experiment_name,notebook,city,parquet_name,classifier_name,feature_set_name,n_samples,n_positive,n_negative,prevalence,threshold,auc,average_precision,log_loss,brier_score,accuracy,balanced_accuracy,f1,precision,recall,mcc,tp,fp,tn,fn,specificity,fpr,precision_at_recall_80,threshold_at_recall_80,precision_at_recall_90,threshold_at_recall_90,precision_at_recall_95,threshold_at_recall_95,n,note,is_xbd
xBD__RGB__LightGBM,NB08b,moore-tornado,xBD,LightGBM,RGB,3630.0,464.0,3166.0,0.1278236914600551,0.5,0.8469378308318993,0.5996973001602212,0.6600982001592034,0.23473155777448443,0.5986225895316805,0.7174784074324178,0.35843240863055925,0.22523519645821805,0.8771551724137931,0.29046123170003924,407.0,1400.0,1766.0,57.0,0.5578016424510424,0.4421983575489577,0.2877030162412993,0.5959225469969679,0.2087912087912088,0.45955460892746103,0.17548746518105848,0.35843418849644254,,,True
xBD__RGB__LightGBM,NB08b,nepal-flooding,xBD,LightGBM,RGB,4686.0,2137.0,2549.0,0.4560392658984208,0.5,0.6281529655623894,0.5704678453539607,0.7393394753160358,0.2611346679611803,0.5832266325224071,0.5902472512090128,0.5945609300394437,0.5343283582089552,0.6700982686008423,0.18168467483700515,1432.0,1248.0,1301.0,705.0,0.5103962338171832,0.4896037661828168,0.5024977960622979,0.37497673814862054,0.4831742842792566,0.2655092331835745,0.4728754365541327,0.19161882170540218,,,True
xBD__RGB__LightGBM,NB08b,palu-tsunami,xBD,LightGBM,RGB,1635.0,446.0,1189.0,0.272782874617737,0.5,0.7377756489796227,0.5750498725198802,0.5544635181942412,0.186612349968358,0.7296636085626911,0.6817246659400258,0.5376569037656904,0.503921568627451,0.5762331838565022,0.3494144669039133,257.0,253.0,936.0,189.0,0.7872161480235492,0.2127838519764508,0.3598790322580645,0.3221689085618609,0.31381733021077285,0.20997959007045994,0.2981715893108298,0.14509940004916738,,,True
xBD__RGB__LightGBM,NB08b,pinery-bushfire,xBD,LightGBM,RGB,1696.0,183.0,1513.0,0.10790094339622641,0.5,0.6197003022981158,0.18961734835234811,0.6310129220493654,0.21940565908721638,0.6503537735849056,0.561452836798746,0.2166446499339498,0.14285714285714285,0.44808743169398907,0.08058692149055312,82.0,492.0,1021.0,101.0,0.6748182419035029,0.325181758096497,0.12804878048780488,0.315960844174532,0.12304250559284116,0.2528048192019219,0.11950549450549451,0.21833553181511833,,,True
xBD__RGB__LightGBM,NB08b,portugal-wildfire,xBD,LightGBM,RGB,6746.0,624.0,6122.0,0.09249925882004151,0.5,0.7589601709680932,0.23800294380212622,0.5156184071589263,0.16893406363493865,0.7608953453898607,0.6696498127811424,0.3014291901255955,0.20652818991097924,0.5576923076923077,0.2270932452507186,348.0,1337.0,4785.0,276.0,0.7816073178699772,0.21839268213002286,0.17035775127768313,0.39592424508044827,0.1322041872500588,0.2972239268574311,0.11554949337490257,0.23899960112652574,,,True
xBD__RGB__LightGBM,NB08b,santa-rosa-wildfire,xBD,LightGBM,RGB,3827.0,1626.0,2201.0,0.4248758818918213,0.5,0.6780103307620992,0.6821115320552253,0.6410432670400066,0.22130683526302614,0.6623987457538542,0.649460186105723,0.586427656850192,0.6114819759679573,0.5633456334563346,0.30275069955069,916.0,582.0,1619.0,710.0,0.7355747387551114,0.2644252612448887,0.4611839773130096,0.3163535513254663,0.43084167157151265,0.20377146483673658,0.42644217499309967,0.14356709774370063,,,True
xBD__RGB__LightGBM,NB08b,socal-fire,xBD,LightGBM,RGB,4293.0,855.0,3438.0,0.19916142557651992,0.5,0.7767534504284758,0.512313459450489,0.5328598394822976,0.17682106375946935,0.7514558583740973,0.7051054774807874,0.5016347501167678,0.4175738724727838,0.6280701754385964,0.35764820483933407,537.0,749.0,2689.0,318.0,0.7821407795229784,0.21785922047702153,0.31448275862068964,0.38806037974825397,0.27638190954773867,0.3262028806490391,0.2462144155057541,0.26157557963877637,,,True
xBD__RGB__LightGBM,NB08b,sunda-tsunami,xBD,LightGBM,RGB,759.0,48.0,711.0,0.06324110671936758,0.5,0.5892229254571026,0.09829303323314252,1.0150106992498398,0.3609410798138989,0.4295125164690382,0.5497978199718706,0.13226452905811623,0.07317073170731707,0.6875,0.04936647485181521,33.0,418.0,293.0,15.0,0.4120956399437412,0.5879043600562588,0.07330827067669173,0.40650675070479764,0.06995230524642289,0.26861037706862745,0.06628242074927954,0.1966168969630616,,,True
xBD__RGB__LightGBM,NB08b,tuscaloosa-tornado,xBD,LightGBM,RGB,5949.0,1520.0,4429.0,0.25550512691208604,0.5,0.8198868700312533,0.6658121543724843,0.5779265934135773,0.19711689907738475,0.6986048075306774,0.7351441902057017,0.5786133960047003,0.45009140767824496,0.8098684210526316,0.41156390682777944,1231.0,1504.0,2925.0,289.0,0.6604199593587717,0.33958004064122826,0.45869483213881557,0.5079101416783584,0.35690060005217844,0.3875896427253388,0.3139130434782609,0.306395178779324,,,True
xBD__RGB__LightGBM,NB08b,woolsey-fire,xBD,LightGBM,RGB,3243.0,1176.0,2067.0,0.36262719703977797,0.5,0.7957826091249272,0.6808641550315968,0.5210867094504729,0.17468597161777208,0.738513721862473,0.6973702398230701,0.602996254681648,0.6708333333333333,0.5476190476190477,0.4157162407745982,644.0,316.0,1751.0,532.0,0.8471214320270924,0.1528785679729076,0.5587885985748219,0.29848133903353813,0.499057492931197,0.20832967661926133,0.45117029862792574,0.1502326813705464,,,True
xBD__RGB__XGBoost,NB08b,guatemala-volcano,xBD,XGBoost,RGB,169.0,16.0,153.0,0.09467455621301775,0.5,0.7254901960784313,0.3921538576427059,0.41421657275918894,0.1278583518053564,0.8284023668639053,0.6254084967320261,0.2926829268292683,0.24,0.375,0.2068289913504284,6.0,19.0,134.0,10.0,0.8758169934640523,0.12418300653594772,0.1326530612244898,0.22996675968170166,0.13274336283185842,0.19290027022361755,0.1103448275862069,0.1123315840959549,,,True
xBD__RGB__XGBoost,NB08b,hurricane-florence,xBD,XGBoost,RGB,3955.0,1086.0,2869.0,0.2745891276864728,0.5,0.7009757572372993,0.43117968718575156,0.5896970518791254,0.1959238252359634,0.7231352718078382,0.634914758448571,0.465592972181552,0.4953271028037383,0.43922651933701656,0.2805922712019721,477.0,486.0,2383.0,609.0,0.8306029975601255,0.16939700243987452,0.36058091286307054,0.262065052986145,0.31867057673509286,0.18607495725154877,0.3037974683544304,0.14579273760318756,,,True
xBD__RGB__XGBoost,NB08b,hurricane-harvey,xBD,XGBoost,RGB,4462.0,2339.0,2123.0,0.5242043926490363,0.5,0.5876574829273715,0.6336443573120178,1.0481357058838754,0.33815250164907823,0.5342895562528014,0.5531614192327885,0.26882477128782545,0.7594433399602386,0.1633176571184267,0.16789583661637794,382.0,121.0,2002.0,1957.0,0.9430051813471503,0.05699481865284974,0.5430809399477807,0.07038107514381409,0.5315497223624432,0.03262539952993393,0.5276525041538096,0.018509114161133766,,,True
xBD__RGB__XGBoost,NB08b,hurricane-matthew,xBD,XGBoost,RGB,4323.0,3302.0,1021.0,0.7638214203099699,0.5,0.5481475922644454,0.7927139676151194,1.1015397543149756,0.4088935851378631,0.3303261623872311,0.521710790539791,0.2661596958174905,0.8164852255054432,0.15899454875832827,0.05182957441692456,525.0,118.0,903.0,2777.0,0.8844270323212536,0.11557296767874632,0.7793510324483776,0.16094596683979034,0.7743616466909848,0.12079723179340363,0.770004909180167,0.09049001336097717,,,True
xBD__RGB__XGBoost,NB08b,hurricane-michael,xBD,XGBoost,RGB,10349.0,4062.0,6287.0,0.3925016909846362,0.5,0.5413282173080416,0.42680185086534916,0.7570204603652024,0.26628291764300716,0.5843076625760943,0.521818544702804,0.30388349514563107,0.443342776203966,0.2311669128508124,0.052815109728382374,939.0,1179.0,5108.0,3123.0,0.8124701765547956,0.18752982344520439,0.4061484628842789,0.16950592398643494,0.3985609942221738,0.11449413746595383,0.3955514555145552,0.08032658696174622,,,True
xBD__RGB__XGBoost,NB08b,joplin-tornado,xBD,XGBoost,RGB,4562.0,2059.0,2503.0,0.45133713283647525,0.5,0.8434702058355618,0.8453106622453457,0.519319849894002,0.17094898648684248,0.7498903989478299,0.7277913419874781,0.6437714642522635,0.9012237762237763,0.5007285089849441,0.5230301994824837,1031.0,113.0,2390.0,1028.0,0.954854174990012,0.04514582500998801,0.6968287526427062,0.259331077337265,0.5832022648631645,0.16923785209655762,0.5269251480883145,0.11952335387468338,,,True
xBD__RGB__XGBoost,NB08b,lower-puna-volcano,xBD,XGBoost,RGB,1650.0,310.0,1340.0,0.18787878787878787,0.5,0.80673326913818,0.5501372284470365,0.5098438468020141,0.16507642932984049,0.7757575757575758,0.746641791044776,0.5398009950248757,0.4392712550607287,0.7,0.420714534297789,217.0,277.0,1063.0,93.0,0.7932835820895522,0.20671641791044776,0.34065934065934067,0.36126625537872314,0.26345609065155806,0.23877421021461487,0.22536287242169595,0.15887871384620667,,,True
xBD__RGB__XGBoost,NB08b,mexico-earthquake,xBD,XGBoost,RGB,1281.0,1.0,1280.0,0.00078064012490242,0.5,0.9234375,0.010101010101010102,0.3285303250719864,0.09278533920237504,0.9055425448868072,0.952734375,0.016260162601626018,0.00819672131147541,1.0,0.08615030470056388,1.0,121.0,1159.0,0.0,0.90546875,0.09453125,0.010101010101010102,0.5296910405158997,0.010101010101010102,0.5296910405158997,0.010101010101010102,0.5296910405158997,,,True
xBD__RGB__XGBoost,NB08b,midwest-flooding,xBD,XGBoost,RGB,3716.0,305.0,3411.0,0.08207750269106566,0.5,0.7057360227999097,0.2528668146981065,0.40570430969863486,0.12738846006803034,0.8250807319698601,0.6345305208318315,0.27616926503340755,0.209106239460371,0.4065573770491803,0.2016639455063238,124.0,469.0,2942.0,181.0,0.8625036646144826,0.13749633538551745,0.11725132148005767,0.19837389886379242,0.10480182926829268,0.12708470225334167,0.09692513368983957,0.08522427827119827,,,True
xBD__RGB__XGBoost,NB08b,moore-tornado,xBD,XGBoost,RGB,3630.0,464.0,3166.0,0.1278236914600551,0.5,0.8469514453133509,0.6188248469858307,0.4710142846167968,0.15359576523256968,0.7674931129476584,0.7563497941490405,0.4490861618798956,0.32209737827715357,0.7413793103448276,0.37566628940563973,344.0,724.0,2442.0,120.0,0.7713202779532533,0.2286797220467467,0.2818181818181818,0.4383009076118469,0.20430107526881722,0.29477187991142273,0.17348544453186468,0.21249127388000488,,,True
xBD__RGB__XGBoost,NB08b,nepal-flooding,xBD,XGBoost,RGB,4686.0,2137.0,2549.0,0.4560392658984208,0.5,0.6173011776848087,0.57400572060915,0.7679420415261631,0.2660830560742901,0.5945369184805804,0.5780286175701226,0.4674887892376682,0.5828092243186582,0.3902667290594291,0.16876243140658148,834.0,597.0,1952.0,1303.0,0.765790506080816,0.234209493919184,0.49593967517401394,0.1653834581375122,0.4794418141041615,0.09996338933706284,0.4721059972105997,0.07012228667736053,,,True
xBD__RGB__XGBoost,NB08b,palu-tsunami,xBD,XGBoost,RGB,1635.0,446.0,1189.0,0.272782874617737,0.5,0.7299196294885478,0.5741358489278452,0.5106073573395848,0.16453511665355944,0.7828746177370031,0.6503562174944465,0.4740740740740741,0.6986899563318777,0.35874439461883406,0.3859218272989513,160.0,69.0,1120.0,286.0,0.9419680403700589,0.05803195962994113,0.3559322033898305,0.16628754138946533,0.3104247104247104,0.0985090583562851,0.29985855728429983,0.06991776078939438,,,True
xBD__RGB__XGBoost,NB08b,pinery-bushfire,xBD,XGBoost,RGB,1696.0,183.0,1513.0,0.10790094339622641,0.5,0.6153771141906754,0.17803527121669305,0.5059011095547391,0.1656261793752674,0.7765330188679245,0.5745307517002012,0.23434343434343435,0.1858974358974359,0.31693989071038253,0.1193617462666109,58.0,254.0,1259.0,125.0,0.8321216126900198,0.16787838730998017,0.12749349522983522,0.2032056301832199,0.12043795620437957,0.14922745525836945,0.11764705882352941,0.12438695132732391,,,True
xBD__RGB__XGBoost,NB08b,portugal-wildfire,xBD,XGBoost,RGB,6746.0,624.0,6122.0,0.09249925882004151,0.5,0.763304266244482,0.23707006400803865,0.38466865278121803,0.11514174441495303,0.8636228876371183,0.6161487259065666,0.29770992366412213,0.28425655976676384,0.3125,0.2226819590501963,195.0,491.0,5631.0,429.0,0.919797451813133,0.08020254818686703,0.15913430935709738,0.24925707280635834,0.13522617901828682,0.19168198108673096,0.1216160787530763,0.15609058737754822,,,True
xBD__RGB__XGBoost,NB08b,santa-rosa-wildfire,xBD,XGBoost,RGB,3827.0,1626.0,2201.0,0.4248758818918213,0.5,0.6932781867573333,0.7003853556800812,0.6735895406393725,0.22213855121274714,0.6846093545858375,0.6365558146721858,0.4604380867232901,0.8428805237315876,0.3167281672816728,0.36858007997596876,515.0,96.0,2105.0,1111.0,0.9563834620626988,0.04361653793730123,0.46865994236311237,0.15750616788864136,0.4319858365299498,0.0948689728975296,0.4217854217854218,0.053248003125190735,,,True
xBD__RGB__XGBoost,NB08b,socal-fire,xBD,XGBoost,RGB,4293.0,855.0,3438.0,0.19916142557651992,0.5,0.7661961768878276,0.4946235315530005,0.4457111194768545,0.14088797433541875,0.8145818774749592,0.6425859587887695,0.43385490753911804,0.5535390199637024,0.3567251461988304,0.3404983866575859,305.0,246.0,3192.0,550.0,0.9284467713787086,0.07155322862129145,0.31204379562043794,0.2485276311635971,0.27490182077829345,0.19840136170387268,0.24053254437869823,0.1450301557779312,,,True
xBD__RGB__XGBoost,NB08b,sunda-tsunami,xBD,XGBoost,RGB,759.0,48.0,711.0,0.06324110671936758,0.5,0.581545944678856,0.10461472981523745,0.7317971372631522,0.2507200091620357,0.621870882740448,0.5650492264416316,0.14328358208955225,0.08362369337979095,0.5,0.06530036418550633,24.0,263.0,448.0,24.0,0.630098452883263,0.369901547116737,0.07707509881422925,0.2540491819381714,0.0641399416909621,0.10086171329021454,0.06571428571428571,0.08940987288951874,,,True
xBD__RGB__XGBoost,NB08b,tuscaloosa-tornado,xBD,XGBoost,RGB,5949.0,1520.0,4429.0,0.25550512691208604,0.5,0.8157723912965978,0.6518769180790442,0.474275696797134,0.15257537117206935,0.7887039838628341,0.7286773924255208,0.5943852855759922,0.5832805573147561,0.6059210526315789,0.45174783269185376,921.0,658.0,3771.0,599.0,0.8514337322194626,0.14856626778053736,0.4525493114998139,0.3535536527633667,0.3620963472736898,0.24786604940891266,0.31876379690949225,0.18485097587108612,,,True
xBD__RGB__XGBoost,NB08b,woolsey-fire,xBD,XGBoost,RGB,3243.0,1176.0,2067.0,0.36262719703977797,0.5,0.7930958304947523,0.6723409777640209,0.5720599784261291,0.19251889918304382,0.7178538390379279,0.6347949557181363,0.4608131997642899,0.7504798464491362,0.3324829931972789,0.3529511596529021,391.0,130.0,1937.0,785.0,0.9371069182389937,0.06289308176100629,0.5477299185098953,0.14632010459899902,0.4911873840445269,0.09543272107839584,0.4591375770020534,0.06886006146669388,,,True
xBD__RGB__UISEM_voting,NB08b,guatemala-volcano,xBD,UISEM_voting,RGB,169.0,16.0,153.0,0.09467455621301775,0.5,0.7463235294117647,0.45037869816065235,0.4272797591049556,0.13055275883551895,0.8520710059171598,0.6944444444444444,0.3902439024390244,0.32,0.5,0.3206859931035958,8.0,17.0,136.0,8.0,0.8888888888888888,0.1111111111111111,0.13978494623655913,0.2816982867158308,0.13513513513513514,0.22765922765933833,0.12403100775193798,0.19757707086673873,,,True
xBD__RGB__UISEM_voting,NB08b,hurricane-florence,xBD,UISEM_voting,RGB,3955.0,1086.0,2869.0,0.2745891276864728,0.5,0.7043505639441622,0.4308253442787019,0.5842554166949091,0.1956500137975616,0.7241466498103666,0.6373286358848348,0.46961594555177444,0.49742533470648814,0.4447513812154696,0.28481461056537355,483.0,488.0,2381.0,603.0,0.8299058905542,0.17009410944579992,0.36651202024462254,0.29895771109689917,0.32202831741850513,0.22659481204887466,0.3030837004405286,0.1836455504690285,,,True
xBD__RGB__UISEM_voting,NB08b,hurricane-harvey,xBD,UISEM_voting,RGB,4462.0,2339.0,2123.0,0.5242043926490363,0.5,0.5991318036521358,0.6377748782677043,0.939790767865649,0.32205755748364484,0.5345136709995517,0.5535056810755872,0.26633698339809253,0.766260162601626,0.1611799914493373,0.17062481577130098,377.0,115.0,2008.0,1962.0,0.945831370701837,0.054168629298162976,0.5483304042179262,0.106521163239572,0.5324905183312263,0.06512616718411866,0.5280285035629454,0.043828431945249303,,,True
xBD__RGB__UISEM_voting,NB08b,hurricane-matthew,xBD,UISEM_voting,RGB,4323.0,3302.0,1021.0,0.7638214203099699,0.5,0.5516476821396346,0.7949443434835103,1.0073960926696246,0.38098643583714714,0.33541522091140413,0.5257186900646686,0.2750441584658087,0.8245083207261724,0.16505148394912175,0.0607044245074343,545.0,116.0,905.0,2757.0,0.8863858961802155,0.11361410381978453,0.7784325279905716,0.20160643915351129,0.773555439875065,0.1596265933684968,0.7684958353748162,0.13018634198529747,,,True
xBD__RGB__UISEM_voting,NB08b,hurricane-michael,xBD,UISEM_voting,RGB,10349.0,4062.0,6287.0,0.3925016909846362,0.5,0.5414322396053473,0.42460152294148634,0.7304582273954989,0.25954173205398196,0.5802492994492221,0.5183040672972772,0.3009333762471838,0.43447955390334575,0.23018217626784834,0.04404744157567564,935.0,1217.0,5070.0,3127.0,0.8064259583267059,0.1935740416732941,0.4061484628842789,0.20098715451037322,0.4000437684648211,0.14909793001916066,0.3959979476654695,0.11161229449056358,,,True
xBD__RGB__UISEM_voting,NB08b,joplin-tornado,xBD,UISEM_voting,RGB,4562.0,2059.0,2503.0,0.45133713283647525,0.5,0.8625532799203366,0.8633776881985431,0.49945162229382867,0.16359175684426647,0.7623849188952214,0.741116100213498,0.6650185414091471,0.9141886151231946,0.5225837785332685,0.5484628759708298,1076.0,101.0,2402.0,983.0,0.9596484218937276,0.040351578106272476,0.7275938189845474,0.29321336456600916,0.6080682190882256,0.2061844277856779,0.5543909348441927,0.15923126845477006,,,True
xBD__RGB__UISEM_voting,NB08b,lower-puna-volcano,xBD,UISEM_voting,RGB,1650.0,310.0,1340.0,0.18787878787878787,0.5,0.8168728935965336,0.5832831016546497,0.5075344351891948,0.1650858499825733,0.7721212121212121,0.7406836783822821,0.5323383084577115,0.4331983805668016,0.6903225806451613,0.41055135561068706,214.0,280.0,1060.0,96.0,0.7910447761194029,0.208955223880597,0.37349397590361444,0.41260171843477494,0.27651139742319125,0.2953881053480895,0.22416413373860183,0.21124403303765785,,,True
xBD__RGB__UISEM_voting,NB08b,mexico-earthquake,xBD,UISEM_voting,RGB,1281.0,1.0,1280.0,0.00078064012490242,0.5,0.92109375,0.00980392156862745,0.35901248235253735,0.10185425307486586,0.907103825136612,0.953515625,0.01652892561983471,0.008333333333333333,1.0,0.08694017339527223,1.0,119.0,1161.0,0.0,0.90703125,0.09296875,0.00980392156862745,0.5190507153959888,0.00980392156862745,0.5190507153959888,0.00980392156862745,0.5190507153959888,,,True
xBD__RGB__UISEM_voting,NB08b,midwest-flooding,xBD,UISEM_voting,RGB,3716.0,305.0,3411.0,0.08207750269106566,0.5,0.7256455729054025,0.2684275474940964,0.4151089747392184,0.12933229648696382,0.8315392895586652,0.6455123491500497,0.2918552036199095,0.22279792746113988,0.42295081967213116,0.22025414278030753,129.0,450.0,2961.0,176.0,0.8680738786279684,0.13192612137203166,0.12255148166750376,0.2458655976536209,0.10869565217391304,0.1748839104880893,0.09948542024013722,0.12898429679620513,,,True
xBD__RGB__UISEM_voting,NB08b,moore-tornado,xBD,UISEM_voting,RGB,3630.0,464.0,3166.0,0.1278236914600551,0.5,0.8540765841810618,0.6211700520181347,0.48866046731378127,0.15916770166196803,0.7705234159779615,0.7682032424249026,0.46014257939079717,0.3290083410565338,0.7650862068965517,0.39187044806882476,355.0,724.0,2442.0,109.0,0.7713202779532533,0.2286797220467467,0.28681572860447185,0.4541882811581681,0.21207508878741754,0.33584193194067286,0.1814814814814815,0.2688969342932243,,,True
xBD__RGB__UISEM_voting,NB08b,nepal-flooding,xBD,UISEM_voting,RGB,4686.0,2137.0,2549.0,0.4560392658984208,0.5,0.6232379750892796,0.5767082705426714,0.703532591186691,0.24953424958968712,0.6056338028169014,0.5907246513033362,0.4934210526315789,0.5956320317670417,0.42115114646700985,0.19334742173360508,900.0,611.0,1938.0,1237.0,0.7602981561396626,0.23970184386033738,0.4982517482517482,0.23492892633887327,0.4799201795959092,0.17424395636467538,0.47035664659564613,0.13668402806194133,,,True
xBD__RGB__UISEM_voting,NB08b,palu-tsunami,xBD,UISEM_voting,RGB,1635.0,446.0,1189.0,0.272782874617737,0.5,0.7518961180024667,0.5955569637243987,0.4947865695856462,0.1599970695829696,0.7883792048929663,0.6569431296601508,0.486646884272997,0.7192982456140351,0.36771300448430494,0.4035675041079203,164.0,64.0,1125.0,282.0,0.9461732548359967,0.05382674516400336,0.3761854583772392,0.22121359169733565,0.322373696872494,0.15427105696423782,0.3013503909026297,0.10844690355997948,,,True
