feature,H_statistic,p_value,significant,n_groups
s2__composite__b05__post_winter_baseline__p50,75.75225663016239,2.6867654485745488e-14,True,7
s2__composite__b05__post_winter_baseline__mean,74.98712090263628,3.861826471771603e-14,True,7
s2__composite__ndvi__post_winter_baseline__max_abs_delta,74.88535504117054,4.0526845276326116e-14,True,7
s2__composite__b04__post_winter_baseline__p10,74.79382608956955,4.232374816685726e-14,True,7
s2__composite__ndwi__post_winter_baseline__std,74.75433436455263,4.31234155375209e-14,True,7
s2__composite__b07__post_winter_baseline__min,74.73231062036686,4.357590833783901e-14,True,7
s2__composite__b05__winter_baseline__p10,74.54803450772452,4.755262052632413e-14,True,7
s2__composite__b05__prebattle_baseline__p10,74.54803450772452,4.755262052632413e-14,True,7
s2__composite__ndwi__post_winter_baseline__max_abs_delta,74.49628432227594,4.8733192081302066e-14,True,7
s2__composite__b07__post_winter_baseline__p50,73.95887464148255,6.286406548613132e-14,True,7
s2__composite__ndre__post_winter_baseline__std,73.75605310766741,6.920282912167225e-14,True,7
s2__composite__cire__prebattle_baseline__max_abs_delta,72.76822628205312,1.1046768202755189e-13,True,7
s2__composite__cire__winter_baseline__max_abs_delta,72.76822628205312,1.1046768202755189e-13,True,7
s2__composite__ndvi__post_winter_baseline__std,72.45238286129197,1.282760140890692e-13,True,7
s2__composite__b11__post_winter_baseline__p10,72.0293499697754,1.5669680420156534e-13,True,7
s2__obs_count__post_winter_baseline__max_abs_delta,70.57483604583986,3.116598827818404e-13,True,7
s2__composite__b07__prebattle_baseline__p50,70.505504952846,3.2203748424419583e-13,True,7
s2__composite__b07__winter_baseline__p50,70.505504952846,3.2203748424419583e-13,True,7
s2__composite__b07__post_winter_baseline__mean,70.18735826491687,3.742608093959981e-13,True,7
s2__composite__b03__post_winter_baseline__p10,69.98811309477674,4.1118855757783406e-13,True,7
s2__qa__cloud_freq__postbattle__p50,69.7924594803382,4.5098757236008134e-13,True,7
s2__composite__cire__post_winter_baseline__max_abs_delta,69.19470898105664,5.980092474159236e-13,True,7
s2__composite__b05__winter_baseline__min,68.30897072387408,9.081931949357872e-13,True,7
s2__composite__b05__prebattle_baseline__min,68.30897072387408,9.081931949357872e-13,True,7
s2__composite__cire__post_winter_baseline__std,67.53566895311714,1.307676250317604e-12,True,7
s2__composite__b03__prebattle_baseline__min,67.19837028088612,1.5329347841485587e-12,True,7
s2__composite__b03__winter_baseline__min,67.19837028088612,1.5329347841485587e-12,True,7
s2__composite__b07__winter_baseline__mean,66.40684879332004,2.2254418975555154e-12,True,7
s2__composite__b07__prebattle_baseline__mean,66.40684879332004,2.2254418975555154e-12,True,7
s2__composite__b12__post_winter_baseline__max,66.28740023702528,2.354168106464452e-12,True,7
s2__composite__b8a__post_winter_baseline__p90,65.63572415268857,3.199082741503319e-12,True,7
s2__composite__b12__post_winter_baseline__p90,63.0307549689336,1.0879367611085872e-11,True,7
s2__composite__b11__post_winter_baseline__p50,61.42762644222537,2.3070601760326343e-11,True,7
s2__composite__b04__post_winter_baseline__min,60.20210731696752,4.094939233689945e-11,True,7
s2__composite__b07__post_winter_baseline__p90,59.102830297829165,6.846698042947101e-11,True,7
s2__composite__b11__post_winter_baseline__mean,58.47950917799065,9.160878587102808e-11,True,7
s2__qa__cloud_freq__postbattle__p90,57.82598939965753,1.2428560437556886e-10,True,7
s2__composite__b12__post_winter_baseline__p50,57.34144746476522,1.5580529539526457e-10,True,7
s2__visibility__fire__freq__crossbattle__max_abs_delta,56.507536098282614,2.2981864543484694e-10,True,7
s2__qa__cloud_freq__postbattle__max_abs_delta,55.91211432496612,3.032530348886596e-10,True,7
s2__composite__b8a__post_winter_baseline__max,55.5480299704026,3.592474681751043e-10,True,7
s2__composite__b05__post_winter_baseline__p10,55.10365365574915,4.4173708746349933e-10,True,7
s2__composite__b12__post_winter_baseline__mean,54.68066726407222,5.377300140948819e-10,True,7
s2__qa__cloud_freq__postbattle__p10,54.42781089159371,6.047734097943327e-10,True,7
s2__composite__b07__post_winter_baseline__max,54.340399947310594,6.298380190158326e-10,True,7
s2__composite__b03__post_winter_baseline__min,53.60396743123601,8.86603506663881e-10,True,7
s2__composite__b08__prebattle_baseline__p90,52.92808747425426,1.2130709471504754e-09,True,7
s2__composite__b08__winter_baseline__p90,52.92808747425426,1.2130709471504754e-09,True,7
s2__composite__b12__post_winter_baseline__p10,50.435395208837534,3.844886746789919e-09,True,7
s2__composite__b12__post_winter_baseline__min,50.08508676049677,4.519998310926997e-09,True,7
s2__composite__b05__post_winter_baseline__min,49.931208184573386,4.852733537899066e-09,True,7
s2__composite__b8a__prebattle_baseline__p90,49.22594641008088,6.718511333044375e-09,True,7
s2__composite__b8a__winter_baseline__p90,49.22594641008088,6.718511333044375e-09,True,7
s2__qa__cloud_freq__postbattle__min,47.649422655424765,1.3883593952531488e-08,True,7
s2__composite__b11__post_winter_baseline__p90,47.45445498803233,1.518541229452056e-08,True,7
s2__obs_count__post_winter_baseline__min,47.003674436641965,1.867978609007358e-08,True,7
s2__obs_count__post_winter_baseline__p10,47.003674436641965,1.867978609007358e-08,True,7
s2__composite__b11__post_winter_baseline__max,43.37847394545518,9.816047462247043e-08,True,7
s2__composite__b08__winter_baseline__max,42.15109917120009,1.7166763475668528e-07,True,7
s2__composite__b08__prebattle_baseline__max,42.15109917120009,1.7166763475668528e-07,True,7
s2__composite__b07__prebattle_baseline__p90,40.80096096503927,3.169189429564279e-07,True,7
s2__composite__b07__winter_baseline__p90,40.80096096503927,3.169189429564279e-07,True,7
s2__visibility__smoke__freq__postbattle__p90,39.94887152143409,4.6617547710990206e-07,True,7
s2__composite__b8a__winter_baseline__max,37.93162351424317,1.1584696252323003e-06,True,7
s2__composite__b8a__prebattle_baseline__max,37.93162351424317,1.1584696252323003e-06,True,7
s2__visibility__clear__freq__crossbattle__p10,37.620144159280635,1.332713677037447e-06,True,7
s2__visibility__clear__freq__crossbattle__min,36.257608887976936,2.456355334130181e-06,True,7
s2__composite__b07__prebattle_baseline__max,33.65716738983245,7.834419549879713e-06,True,7
s2__composite__b07__winter_baseline__max,33.65716738983245,7.834419549879713e-06,True,7
s2__visibility__fire__freq__prebattle__p10,32.03508771891464,1.606681964652197e-05,True,7
s2__visibility__clear__freq__postbattle__max_abs_delta,30.319256263019092,3.417824984128686e-05,True,7
s2__visibility__clear__freq__postbattle__min,29.647901417216744,4.5853323689270025e-05,True,7
s2__visibility__clear__freq__prebattle__max_abs_delta,29.38090662654273,5.152507855179435e-05,True,7
s2__visibility__smoke__freq__postbattle__max_abs_delta,28.854895889163497,6.480642288143303e-05,True,7
s2__visibility__clear__freq__postbattle__p10,28.81358698144411,6.598259388831085e-05,True,7
s2__visibility__fire__freq__prebattle__p90,27.44873776777763,0.00011929554937719904,True,7
s2__visibility__fire__freq__prebattle__max_abs_delta,27.31322241942544,0.0001264920586668763,True,7
s2__visibility__smoke__freq__prebattle__p90,25.703877773858235,0.000252768254653113,True,7
s2__visibility__clear__freq__prebattle__p10,24.107762895739153,0.0004989491703246832,True,7
s2__visibility__clear__freq__prebattle__min,24.087292639884243,0.0005032966533091971,True,7
s2__visibility__cloud__freq__postbattle__max_abs_delta,21.408838833026365,0.0015486673475495446,True,7
s2__visibility__cloud__freq__postbattle__p90,19.84742036156743,0.002947963654024327,True,7
s2__visibility__smoke__freq__prebattle__min,19.193559376748237,0.003848928006067154,True,7
s2__visibility__smoke__freq__prebattle__p10,19.193559376748237,0.003848928006067154,True,7
s2__visibility__smoke__freq__postbattle__min,19.193559376748237,0.003848928006067154,True,7
s2__visibility__smoke__freq__postbattle__p10,19.193559376748237,0.003848928006067154,True,7
s2__visibility__smoke__freq__prebattle__max_abs_delta,18.69770744749679,0.004705818643700203,True,7
s2__qa__cloud_freq__prebattle__max_abs_delta,16.768399161525853,0.010173179207317865,True,7
s2__visibility__smoke__freq__crossbattle__p90,15.806777850570665,0.014829512612641888,True,7
s2__visibility__smoke__freq__crossbattle__max_abs_delta,15.77558590480101,0.015010539253398859,True,7
s2__obs_count__post_winter_baseline__p90,15.243820150735155,0.01844279593089554,True,7
s2__obs_count__post_winter_baseline__p50,14.869222533020134,0.02129862420883944,True,7
s2__visibility__clear__freq__postbattle__p90,14.70262223826253,0.022700122571688075,True,7
s2__visibility__fire__freq__prebattle__p50,14.431307896232761,0.025172286770230628,True,7
s2__visibility__cloud__freq__postbattle__p50,14.035841591801665,0.02923834589206036,True,7
s2__visibility__cloud__freq__postbattle__p10,13.933159542207168,0.030391786179521985,True,7
s2__visibility__clear__freq__crossbattle__max_abs_delta,13.835801658328066,0.031525109217529934,True,7
s2__visibility__clear__freq__postbattle__p50,12.235702547305959,0.05691246002899864,False,7
s2__visibility__cloud__freq__prebattle__max_abs_delta,11.7428233209106,0.06795824951892893,False,7
s2__visibility__cloud__freq__postbattle__min,9.868865320297061,0.13028412169980355,False,7
s2__visibility__smoke__freq__prebattle__p50,9.470655457819973,0.1487873208883808,False,7
s2__visibility__fire__freq__postbattle__max_abs_delta,9.347000187334931,0.15498286277050022,False,7
s2__visibility__fire__freq__postbattle__p90,9.328246821838391,0.15594180654995005,False,7
s2__qa__cloud_freq__prebattle__p90,9.267658026202263,0.1590752806987285,False,7
s2__visibility__cloud__freq__prebattle__p90,9.139157881116633,0.1659018603045527,False,7
s2__qa__cloud_freq__prebattle__p50,7.072983822678875,0.31415043787587194,False,7
s2__visibility__cloud__freq__crossbattle__p50,6.864123904276196,0.3335960443171725,False,7
s2__obs_count__winter_baseline__max_abs_delta,6.202405450297709,0.40090285928306596,False,7
s2__obs_count__prebattle_baseline__max_abs_delta,6.202405450297709,0.40090285928306596,False,7
s2__visibility__smoke__freq__postbattle__p50,6.103420013013872,0.4117052745989476,False,7
s2__visibility__cloud__freq__crossbattle__p90,5.944316534931074,0.4294566465757633,False,7
s2__visibility__cloud__freq__crossbattle__max_abs_delta,5.769731633181369,0.449473038706525,False,7
s2__obs_count__winter_baseline__min,5.684466160327978,0.4594476006629079,False,7
s2__obs_count__prebattle_baseline__min,5.684466160327978,0.4594476006629079,False,7
s2__obs_count__prebattle_baseline__p10,5.670242587598048,0.46112392764762744,False,7
s2__obs_count__winter_baseline__p10,5.670242587598048,0.46112392764762744,False,7
s2__visibility__cloud__freq__prebattle__p10,5.651193665243764,0.4633744529351914,False,7
s2__visibility__clear__freq__prebattle__p90,5.444873557359416,0.4881443659568354,False,7
s2__obs_count__winter_baseline__p50,5.213743489267759,0.5167058320213918,False,7
s2__obs_count__prebattle_baseline__p50,5.213743489267759,0.5167058320213918,False,7
s2__visibility__clear__freq__prebattle__p50,4.478584133203408,0.6121977341837084,False,7
s2__visibility__cloud__freq__prebattle__min,4.340146853682841,0.6307487967932166,False,7
s2__qa__cloud_freq__prebattle__min,4.125293360907974,0.6597252625340941,False,7
s2__obs_count__prebattle_baseline__p90,3.9040477861594183,0.6896596155738655,False,7
s2__obs_count__winter_baseline__p90,3.9040477861594183,0.6896596155738655,False,7
s2__qa__cloud_freq__prebattle__p10,3.4713908313674184,0.747772050083868,False,7
s2__visibility__cloud__freq__prebattle__p50,3.1560017277525136,0.7890277082649586,False,7
s2__qa__cloud_freq__crossbattle__max_abs_delta,1.2971950425882592,0.971812145108611,False,7
s2__qa__cloud_freq__crossbattle__p90,1.2971950425882592,0.971812145108611,False,7
s2__visibility__fire__freq__postbattle__p50,0.8643375926510138,0.9902366241209489,False,7
s2__visibility__smoke__freq__crossbattle__p50,0.43193916331072935,0.9985708918775171,False,7
s2__visibility__cloud__freq__crossbattle__min,0.43193916331072935,0.9985708918775171,False,7
s2__visibility__fire__freq__postbattle__p10,0.43193916331072935,0.9985708918775171,False,7
s2__qa__cloud_freq__crossbattle__min,0.43193916331072935,0.9985708918775171,False,7
s2__visibility__cloud__freq__crossbattle__p10,0.43193916331072935,0.9985708918775171,False,7
s2__qa__cloud_freq__crossbattle__p10,0.43193916331072935,0.9985708918775171,False,7
s2__qa__cloud_freq__crossbattle__p50,0.43193916331072935,0.9985708918775171,False,7
