feature,H_statistic,p_value,significant,n_groups
s2__composite__mndwi__winter_baseline__max,18.19033891826841,0.0011327438303228266,True,5
s2__composite__b07__prebattle_baseline__p90,18.10199713665578,0.0011787195241552057,True,5
s2__composite__b07__winter_baseline__p90,18.10199713665578,0.0011787195241552057,True,5
s2__composite__mndwi__winter_baseline__std,17.870412385642314,0.0013081758895581643,True,5
s2__composite__mndwi__prebattle_baseline__std,17.870412385642314,0.0013081758895581643,True,5
s2__composite__b03__post_winter_baseline__max,17.718219223755174,0.0014007972356598212,True,5
s2__composite__b08__post_winter_baseline__max_abs_delta,17.53806172593225,0.0015188320965049895,True,5
s2__composite__b12__post_winter_baseline__max,17.379754631528435,0.001630619050218548,True,5
s2__composite__b03__post_winter_baseline__p50,17.21177292918737,0.0017581197222598544,True,5
s2__composite__b8a__prebattle_baseline__mean,16.85353029059324,0.002063788007510524,True,5
s2__composite__b8a__winter_baseline__mean,16.85353029059324,0.002063788007510524,True,5
s2__composite__b8a__winter_baseline__p50,16.563855358627148,0.002348781889696555,True,5
s2__composite__b8a__prebattle_baseline__p50,16.563855358627148,0.002348781889696555,True,5
s2__composite__b12__post_winter_baseline__p90,15.212493115115185,0.004280188304164376,True,5
s2__composite__b05__post_winter_baseline__mean,14.40305882117752,0.006113787819084296,True,5
s2__composite__b07__winter_baseline__p50,14.260042964299627,0.006509725977075329,True,5
s2__composite__b07__prebattle_baseline__p50,14.260042964299627,0.006509725977075329,True,5
s2__composite__mndwi__winter_baseline__max_abs_delta,14.17978027446771,0.006742833874108425,True,5
s2__composite__mndwi__prebattle_baseline__max_abs_delta,14.17978027446771,0.006742833874108425,True,5
s2__composite__ndwi__post_winter_baseline__max_abs_delta,14.101685427749237,0.006977490577478248,True,5
s2__composite__b08__winter_baseline__p10,13.82143076220687,0.007887333479204634,True,5
s2__composite__b08__prebattle_baseline__p10,13.82143076220687,0.007887333479204634,True,5
s2__composite__b08__winter_baseline__mean,13.633662324028043,0.008560883240668152,True,5
s2__composite__b08__prebattle_baseline__mean,13.633662324028043,0.008560883240668152,True,5
s2__composite__b07__prebattle_baseline__mean,13.459531863771664,0.00923562167592298,True,5
s2__composite__b07__winter_baseline__mean,13.459531863771664,0.00923562167592298,True,5
s2__composite__b08__winter_baseline__p50,13.413534233124048,0.00942237284863067,True,5
s2__composite__b08__prebattle_baseline__p50,13.413534233124048,0.00942237284863067,True,5
s2__composite__b12__post_winter_baseline__mean,13.37222595305133,0.009593228581434965,True,5
s2__composite__b12__post_winter_baseline__p50,13.360286112916583,0.009643174859306877,True,5
s2__composite__b08__prebattle_baseline__p90,13.247013094736417,0.01012983644257324,True,5
s2__composite__b08__winter_baseline__p90,13.247013094736417,0.01012983644257324,True,5
s2__composite__b12__post_winter_baseline__max_abs_delta,13.226822882040663,0.010219066022384754,True,5
s2__composite__ndwi__post_winter_baseline__std,13.205550397767825,0.01031390947293161,True,5
s2__composite__ndre__post_winter_baseline__std,13.030836637435833,0.011126099408660644,True,5
s2__composite__b05__post_winter_baseline__p50,12.843281180560304,0.012067487168637194,True,5
