,Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha,bata-explosion,beirut-explosion,congo-volcano,guatemala-volcano,haiti-earthquake,hawaii-wildfire,hurricane-florence,hurricane-harvey,hurricane-matthew,hurricane-michael,joplin-tornado,la_palma-volcano,libya-flood,lower-puna-volcano,marshall-wildfire,mexico-earthquake,mexico-hurricane,midwest-flooding,moore-tornado,morocco-earthquake,myanmar-hurricane,nepal-flooding,noto-earthquake,palu-tsunami,pinery-bushfire,portugal-wildfire,santa-rosa-wildfire,socal-fire,sunda-tsunami,turkey-earthquake,tuscaloosa-tornado,ukraine-conflict,woolsey-fire
R1_groupkfold,0.5862231797656642,0.5997085622403859,0.7861246102418608,0.4931751073117828,0.9069767441860466,0.7099358638416811,0.5823094398432853,0.5726223285113085,0.5828756513167159,0.8867024448419798,0.6126451612903225,0.5107612415338225,0.6473503621807092,0.5374032410644898,0.5909718961700986,0.5216814610754005,0.45,0.4921762769223009,0.5518613956466069,0.5445845004668535,0.49489315975226245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1_random_cv,0.6500113134413521,0.55125284738041,0.7606428551363802,0.5099781731023358,0.8819320214669052,0.764422649796611,0.6122705781942599,0.5635803667860202,0.6023212693047928,0.8539057841383423,0.5323870967741936,0.5488253454645092,0.6151141610539246,0.6631129119389174,0.6352672882151721,0.5172261333877495,0.4332535885167464,0.5196061777053871,0.5618739710993232,0.7028478057889822,0.5351316277345198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2_roll13,0.6260169799998033,0.458076510786547,0.6696220399449423,0.4866076717672041,0.7471675611210495,0.6107499188939632,0.5214990518191474,0.5371993328261251,0.5646833779279914,0.7608825283243887,0.5372903225806451,0.512693266229524,0.5167111449993647,0.5194248757391473,0.5485948085049299,0.5,0.5149521531100478,0.5302076032198983,0.5245968995792939,0.5165732959850606,0.5548912371771104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2_roll2,,,,,,,,,,,,0.4096695156139882,,0.2963206065106001,,,,0.42930564510421115,0.5275360581830443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2_roll3,0.6162185560113724,0.46963352539193354,0.6661563527065366,0.4849991342149152,0.7423971377459749,0.5802530508347683,0.5212692024351521,0.5403769213171098,0.5711636858658405,0.6565295169946334,0.5352258064516129,0.5083244995824541,0.5320879400177914,0.5222088151201529,0.5236031927023945,0.5,0.4883971291866029,0.5335208609616584,0.5325363544905798,0.5245098039215685,0.5522476963429874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2_roll5,,,,,,,,,,,,0.4338415537614949,,0.39168847892301406,,,,0.43952252559017896,0.533723889564255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2_roll7,0.6248462847642378,0.4543246683639287,0.656103401780949,0.47479540131417064,0.7292784734645199,0.5772184372738389,0.5219378931112763,0.5353278941460016,0.571968736797634,0.7346451997614788,0.5003870967741936,0.5147834156109218,0.5019697547337654,0.5250450735426737,0.5372325441008787,0.5,0.47882775119617227,0.5190806149916467,0.5364182824218036,0.4838935574229692,0.5347385297793159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_all_multimodal,0.3941110185374282,0.4670177176391433,0.5615128500641556,0.4364712073069896,0.8349069305597631,0.5733475770290839,0.48129642025907654,0.4405308778934387,0.5326690900301345,0.6971204012252179,0.5075162654110023,0.45667860933182935,0.463109623293192,0.47639285754429594,0.3841853686971728,0.37946394319338245,0.4309050701011641,0.4345555536384025,0.6002615708210242,0.3583871748798919,0.40371719175238713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_card+coh,0.6664677135726073,0.47617089672186297,0.6847493103911457,0.42858260282146493,0.38539668114039516,0.6842383479369781,0.436559898189178,0.4669761072802545,0.47815258878797884,0.6253323908579892,0.45536062378167635,0.40875077197434606,0.4025786049191742,0.4865365702658605,0.3572427863596619,0.37946394319338245,0.4369073302081137,0.42910070535192063,0.5926582145662196,0.3794777688572849,0.44973522763965124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_card+ms,0.3919391013766169,0.4313145566229333,0.5498685346155074,0.44462329968383807,0.9002154229358107,0.5662329281336131,0.5021467187371023,0.458410059964091,0.5098790920416063,0.7573883335016325,0.4901116427432217,0.519137234536375,0.46953555614245096,0.4498294381537441,0.4061439813465462,0.37946394319338245,0.4203934100039471,0.4416919994971582,0.6283967877452447,0.3573230875100355,0.41890031828036345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_card_block_stats_A15,0.6438430284606833,0.4746918129438563,0.7791791904266974,0.4957439827936606,1.0,0.5807411843976941,0.6223958398512945,0.5999197954851375,0.625806224475426,0.9791293977340488,0.5692903225806452,0.5241105486429593,0.5467869699665354,0.5168763876906062,0.5940170366892481,0.5226762575247423,0.4635167464114832,0.4708425705322292,0.5437093012621181,0.3795518207282913,0.5200205303560883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_card_only,0.4786404801622228,0.4124366114703646,0.6475176678641903,0.4339627037405338,0.43906728600760714,0.6653829343041672,0.47610773774429543,0.49898753696721926,0.5393261292366193,0.5855128075667306,0.5247031720715931,0.42238343518545207,0.41894955634138564,0.4549294836326933,0.38604488487321476,0.37946394319338245,0.425459726299967,0.4421520575493361,0.5167870910980311,0.38281976781231286,0.4117341667051063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_card_only_prepost_A13,0.5273834469596357,0.47435682701326537,0.5931416612826204,0.507974336307381,0.6320810971973763,0.5309226123630557,0.5334783345055235,0.5535740887543428,0.5578204947659954,0.7042337507453786,0.6789677419354838,0.512466476978079,0.507857838776634,0.5138172570353152,0.5108860419880609,0.49234771962044693,0.49999999999999994,0.4958164351478451,0.5226278123285165,0.4831932773109243,0.5044991691728807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_coh+ms,0.40573283114620473,0.4408197211527679,0.5044662238228783,0.4677760221724016,0.9880507590292504,0.4979516331399893,0.4864584801428779,0.4326763703563964,0.5177209752185287,0.9393449796358007,0.4873344978608136,0.46404681605837494,0.4269995506820372,0.46883154337063804,0.4244360244826581,0.5,0.42854223101753475,0.44925910053985074,0.6208712485901825,0.37278421327624217,0.4140822916186171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_coh_only,0.676212198159089,0.4479201709465605,0.5431702192870813,0.5,0.5,0.572038391130857,0.5600043121310769,0.5,0.5,0.5,0.5,0.5119235897044961,0.5,0.46255413491549396,0.5,0.5,0.5,0.5,0.5653882052545092,0.5,0.4211409659117118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_coh_only_A14,0.47084575352438285,0.5833612488275493,0.5025369392398662,,,0.4988535349754187,0.5264850314238733,0.5166015365216512,,,,0.5117972917387372,,0.5077165814312713,0.44061975987658464,,0.5761961722488038,,0.4581877629412841,,0.4928040758593224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_ms_only,0.39295751229412645,0.5,0.4919092944505504,0.48649539983147594,0.9287926217644485,0.529005718046814,0.4894946152972062,0.4464240462668623,0.49541970898069243,0.9258978760644923,0.4937571200729095,0.5604310860024634,0.4657626572184131,0.44192099494452414,0.4126260565432819,0.5,0.4157877662249185,0.4396946292051823,0.6694549115211893,0.3313262224261192,0.4066486000276766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_ms_only_A9,0.6815217070507334,,0.626467737857805,0.6064619464671412,0.7614788312462731,0.6032971475630755,0.6162090953612139,0.5756123741068436,0.7413979251748579,0.874180083482409,0.5806451612903226,0.7141208352488567,0.6334561782522132,0.6781376139112576,0.5586290160305856,,0.6266746411483253,0.6071515071920486,0.7643600237790378,0.4323062558356676,0.5576480726184101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_ms_plus_blocks_F8,0.7118614054245491,,0.7384125958594342,0.6295373973588998,0.9057841383422779,0.6299318709291009,0.6366089582024527,0.6162466681209,0.709141904896024,0.9797257006559332,0.48206451612903223,0.6922827567580646,0.5487779048587283,0.6996988009677271,0.5939231336776443,,0.618421052631579,0.6516437574617295,0.7514717852569965,0.6321195144724556,0.5290978316098821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3_ms_plus_cohdrop_F7,0.6528052415665673,,0.6520337649933987,,,0.6080996231688752,0.5508067254513767,0.5997389030469735,,,,0.705860684173733,,0.6495562409669862,0.5141458179623047,,0.6344497607655503,,0.7553034113773549,,0.569887323363408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3b_all_multimodal,0.6743598067860972,,0.7486235568414843,0.63000218724653,0.9272510435301133,0.6254977415088219,0.6353224690913065,0.5897831684906654,0.7295216636154533,0.9570661896243292,0.5161290322580645,0.7008298603231943,0.5574617698140382,0.7071334087370045,0.593493862767456,,0.6181818181818182,0.6326478415765073,0.7551986921529175,0.6213818860877685,0.519855738200195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3b_card_coh,0.6666273155663116,,0.771320823618641,0.5091602340353787,0.9928443649373881,0.7082438671358339,0.6107260821067051,0.596037258521896,0.5926254518142984,1.0,0.5889032258064516,0.5385327232432171,0.6039310374041598,0.5142079288255764,0.5810047622241599,,0.44880382775119615,0.48309872156691447,0.5453774922260838,0.6876750700280112,0.529437715431412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3b_card_ms,0.6576552646853387,,0.7655236102137701,0.6180019502948226,0.9033989266547406,0.6113408699558284,0.6422734314969577,0.6087223407481499,0.7259869501948082,0.9260584376863448,0.5907096774193548,0.6954527054819828,0.5755072647943407,0.7069013525098058,0.5678851700315246,,0.62188995215311,0.6542137567527314,0.750077967806841,0.6139122315592904,0.5506787376920859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3b_card_only,0.6716445808615924,,0.7975891176718446,0.49698114411220573,0.9630292188431724,0.7947762721169924,0.5876230903937975,0.6035988284554445,0.5954560390555321,0.9922480620155039,0.5938064516129034,0.5086506889671738,0.577074596517982,0.4974161762590959,0.5928633711181166,,0.4876794258373206,0.49309083693661415,0.5579634625937443,0.6825396825396826,0.5082138590203107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3b_coh_ms,0.7067556001534693,,0.6418895193685215,0.6179324596498583,0.8491353607632677,0.6231658805620024,0.6152267082481305,0.5857623020158866,0.7188611932591654,0.954680977936792,0.5259354838709678,0.706112715827444,0.6624306349811496,0.6746461627550256,0.5808169562009524,,0.6308612440191388,0.6466569786115723,0.7670795225900859,0.5284780578898226,0.5475820184292561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3b_coh_only,0.5169258920402562,,0.4833843647293463,0.5,1.0,0.47930223852661524,0.5746862409906133,0.5046539900083529,0.5,1.0,0.47974193548387095,0.4567058141884535,0.5,0.48157126692061014,0.4796163391240191,,0.5133971291866029,0.485323262704747,0.5232632156575818,0.5,0.49085918510278914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3b_ms_only,0.6950781611230805,,0.6142131801455097,0.6061714527873723,0.7734048896839595,0.602367797160041,0.6110510415806296,0.5836181945870598,0.7431817114960334,0.8658318425760286,0.6348387096774193,0.7176677197413242,0.6606091413563774,0.6766850251638319,0.5769669327251995,,0.5997607655502393,0.6452256588805347,0.7544555972196818,0.4855275443510738,0.5558353589035829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4_tier0_all,,,,,,,,,,,,0.5436092964660018,,0.4846094929381334,,,,0.45567649661479676,0.645037025134594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4_tier0_card,,,,,,,,,,,,0.5257935787999228,,0.49441789786723805,,,,0.5281840577296267,0.6564349802460907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4_tier0_dietrich28,,,,,,,,,,,,0.5271001384408435,,0.4916609095903181,,,,0.47466259539950617,0.5486333912566307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4_tier0_ms,,,,,,,,,,,,0.7087585250328118,,0.6506418454327793,,,,0.6376265311861634,0.7666537863544906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4_tier1_all,,0.4320870556573094,0.49126458345547286,0.43686713044300907,,0.5331441030071167,0.4941275832091119,0.5087774561672724,,,,,0.4963231385031195,,0.4222150976391722,,0.4402266595294868,,,0.3059314906143671,0.4021262512108492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4_tier1_card,,0.45770412041017206,0.487831010394782,0.4105400510419906,,0.47791070179768813,0.49552345973639494,0.5297775584694469,,,,,0.44568569008036274,,0.4137510929758088,,0.4302746192152346,,,0.38210294248830784,0.41680266617463907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4_tier1_dietrich28,,0.5633960873643307,0.8101772521700047,0.5001913840713772,,0.7926191010955554,0.5922271696154966,0.6079695089834377,,,,,0.5966874232219257,,0.5839962438795359,,0.4686602870813397,,,0.688375350140056,0.5212049739765721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4_tier1_ms,,,0.6740814348717661,0.5773966298176383,,0.6087864041326645,0.6182869171065508,0.5331372335161766,,,,,0.6448511034862541,,0.5743242336843517,,0.6754784688995216,,,0.5457516339869282,0.5015947074252598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4_tier2_all,0.2993667237169559,,,,0.39916355313204754,,,,0.2311346106030982,0.5420074724830859,0.3271765271765272,,,,,0.37946394319338245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4_tier2_card,0.4427819335529799,,,,0.3485223332996735,,,,0.48135254066304556,0.6050775859167257,0.4640971114655325,,,,,0.37946394319338245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4_tier2_dietrich28,0.6217867367116252,,,,0.4400715563506261,,,,0.6118128902032578,0.4806201550387597,0.584258064516129,,,,,0.47458592660612864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4_tier2_ms,0.5068716858995169,,,,0.9177101967799642,,,,0.4640308876684035,0.8998211091234347,0.7014193548387097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4b_tier0_all,,,,,,,,,,,,0.692459061204978,,0.681959078686712,,,,0.6546334455834413,0.7553084415584416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4b_tier0_card,,,,,,,,,,,,0.5271001384408435,,0.4916609095903181,,,,0.47466259539950617,0.5486333912566307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4b_tier1_all,,,0.8059285373184639,0.5997031268511852,,0.6840498115844377,0.6494584147817766,0.6091293487340189,,,,,0.6421824035243783,,0.5942450868602858,,0.5938995215311005,,,0.6400560224089635,0.4937602136804955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4b_tier1_card,,0.5633960873643307,0.8101772521700047,0.5001913840713772,,0.7926191010955554,0.5922271696154966,0.6079695089834377,,,,,0.5966874232219257,,0.5839962438795359,,0.4686602870813397,,,0.688375350140056,0.5212049739765721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4b_tier2_all,0.5073438991037786,,,,0.9701848539057841,,,,0.5361756560108906,0.9183064997018485,0.5184516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4b_tier2_card,0.6217867367116252,,,,0.4400715563506261,,,,0.6118128902032578,0.4806201550387597,0.584258064516129,,,,,0.47458592660612864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5_ExtraTrees_all_multimodal,0.7062046847484973,,0.7794530745245652,0.6054081948836658,0.9129397734048897,0.6322727159292256,0.6610026105216789,0.6109502439387732,0.7078204947659955,0.9785330948121646,0.5189677419354839,0.7091312101377673,0.5468293302833905,0.7156974444276029,0.6078476088268832,,0.6394736842105264,0.6607313054083235,0.7569757179440277,0.596638655462185,0.5033696562710283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5_ExtraTrees_dietrich28,0.5857411287863137,0.5249062039394345,0.8026665074861654,0.47673088665506214,0.9200954084675016,0.6265828155024831,0.5898060338174771,0.5791291359193859,0.5911303572266817,0.8884913536076328,0.5992258064516129,0.5094316339616249,0.6329478544499513,0.5402706186776726,0.6027768462002817,0.4834370642451451,0.4422248803827751,0.48592614904092535,0.5537061002377903,0.4507469654528478,0.5453161262857221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5_GBM_all_multimodal,0.6003699003433384,,0.6641057333071154,0.6317918561520864,0.6887298747763864,0.623104988645155,0.6305782276318171,0.6365771160424991,0.5776979768107778,0.9081693500298151,0.671741935483871,0.6842695365403391,0.6124031007751938,0.6685153849273348,0.6201354886310283,,0.6094497607655502,0.5901897973740422,0.7436036674593012,0.6199813258636788,0.5407122454304508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5_GBM_dietrich28,0.5988843963049317,0.549896154361517,0.6063302339953368,0.5043858849690596,0.5945140131186643,0.5515380200144744,0.5692843633172063,0.5310383491968907,0.6002464441627939,0.6660703637447823,0.4921290322580645,0.5009072877954293,0.6169780149955522,0.5241608129002234,0.5633375813267154,0.4576148692310309,0.46782296650717703,0.48101455254366166,0.5261118986647155,0.4824929971988795,0.5604632719482553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5_LightGBM_all_multimodal,0.7376560517073459,,0.7037662574791427,0.6358712987687625,0.6863446630888491,0.6429437747997304,0.6590541051266842,0.5827230430364392,0.6834929352673332,0.827072152653548,0.551483870967742,0.6900280739981677,0.620197399076545,0.6617268015429861,0.633858743041116,,0.631578947368421,0.5935658656891057,0.7554899853667459,0.6209150326797386,0.5748207885304659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5_LightGBM_dietrich28,0.5418253007899733,0.5211208629237573,0.6551026714233545,0.49490098152688033,0.6469886702444843,0.599625664445609,0.5716725443033646,0.526641066839756,0.5577970238933484,0.6392367322599881,0.5014193548387096,0.46852808675015845,0.6352776718769857,0.5249404354596435,0.5763498557918036,0.4678094072033466,0.47380382775119617,0.47310279949580236,0.5129273367477593,0.523109243697479,0.5330494101814087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5_RF-200_all_multimodal,0.7118614054245491,,0.7384125958594342,0.6295373973588998,0.9057841383422779,0.6299318709291009,0.6366089582024527,0.6162466681209,0.709141904896024,0.9797257006559332,0.48206451612903223,0.6922827567580646,0.5487779048587283,0.6996988009677271,0.5939231336776443,,0.618421052631579,0.6516437574617295,0.7514717852569965,0.6321195144724556,0.5290978316098821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5_RF-200_dietrich28,0.5862231797656642,0.5997085622403859,0.7861246102418608,0.4931751073117828,0.9069767441860466,0.7099358638416811,0.5823094398432853,0.5726223285113085,0.5828756513167159,0.8867024448419798,0.6126451612903225,0.5107612415338225,0.6473503621807092,0.5374032410644898,0.5909718961700986,0.5216814610754005,0.45,0.4921762769223009,0.5518613956466069,0.5445845004668535,0.49489315975226245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5_XGBoost_all_multimodal,0.6078072583104606,,0.6963116941487121,0.6187936879710554,0.8103756708407871,0.684668713034364,0.6620121123533824,0.6253338529557292,0.6630756231516688,0.9910554561717353,0.520258064516129,0.7019613215770878,0.6388782988096752,0.6549743908930823,0.6359246092963982,,0.662200956937799,0.5822523490916497,0.7506381470642034,0.53874883286648,0.564593375355333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5_XGBoost_dietrich28,0.5780479886668831,0.49281455178882483,0.6868310907609765,0.4865324851677345,0.7394156231365534,0.6301544758054454,0.5858545850154888,0.5325746048298281,0.5661315307703141,0.7107930828861061,0.5143225806451613,0.4865126444162956,0.6454865082390817,0.5251741501253592,0.5910255550338722,0.49171853212257255,0.46387559808612444,0.47349631725430236,0.5156107097128224,0.4647525676937442,0.5342510196514645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X_F3_fusion_card_cohdrop_ExtraTrees_Optuna,0.5056080374037841,0.5873406720741599,0.7803511383648125,0.634153755259903,0.940657713150897,0.8433075198486156,0.6696792072736177,0.6908865891234955,0.5295077499050908,0.9406745430677572,0.5271410850358218,0.5,0.5995788072837528,0.5,0.4615097639172253,0.4234853620266783,0.6255164993214273,,0.5,0.3038670336812326,0.5175953687900733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X_F3_fusion_card_cohdrop_LGBM150_BASELINE,0.783229383730366,0.6439480307504455,0.7560458121429044,0.6483016165336608,0.8980275337439834,0.7985828294047472,0.6680533889296484,0.6866830490928426,0.8053791312717381,0.938032246120704,0.8850459482038429,0.5,0.6530956635671731,0.5,0.5838997376858059,0.5795794096246476,0.6723039573499435,,0.5,0.31464808655426846,0.5488071405507634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X_F3_fusion_card_cohdrop_RF_Optuna,0.5047938508583749,0.5647263858258886,0.7011758044323464,0.563164581061607,0.8717055437746137,0.7920816364309514,0.6501235983211043,0.6463795119717008,0.5333606385933272,0.8752734861489784,0.5341890078732184,0.5,0.5704040088766023,0.5,0.4279918391139609,0.42124264054317706,0.5759823084451222,,0.5,0.2998464400861465,0.506306563955902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
