file,notebook,model_id,experiment_id,variant_id,n_rows,n_damaged,TP,FN,FP,TN,id_col,group,recall,precision
nb09a_v3/oof_predictions/oof_R0c_roll3_assessment_only__20260429_081626_7bcb82.parquet,nb09a_v3,R0c_roll3_assessment_only,20260429_081626_7bcb82,nb09a;cell=R0c,63243,8247,2265,5982,18048,36948,point_id,points_v3plus,0.27464532557293564,0.11150494757052135
nb09a_v3/oof_predictions/oof_R0c_roll3_assessment_only__20260506_142934_7bcb82.parquet,nb09a_v3,R0c_roll3_assessment_only,20260506_142934_7bcb82,nb09a;cell=R0c,63243,8247,2265,5982,18048,36948,point_id,points_v3plus,0.27464532557293564,0.11150494757052135
nb09a_v3/oof_predictions/oof_R0c_roll3_baseline+assessment__20260429_081626_7bcb82.parquet,nb09a_v3,R0c_roll3_baseline+assessment,20260429_081626_7bcb82,nb09a;cell=R0c,63243,8247,12,8235,29,54967,point_id,points_v3plus,0.0014550745725718443,0.2926829268292683
nb09a_v3/oof_predictions/oof_R0c_roll3_baseline+assessment__20260506_142934_7bcb82.parquet,nb09a_v3,R0c_roll3_baseline+assessment,20260506_142934_7bcb82,nb09a;cell=R0c,63243,8247,12,8235,29,54967,point_id,points_v3plus,0.0014550745725718443,0.2926829268292683
nb09a_v3/oof_predictions/oof_R0c_roll7_assessment_only__20260429_081626_7bcb82.parquet,nb09a_v3,R0c_roll7_assessment_only,20260429_081626_7bcb82,nb09a;cell=R0c,63243,8247,2265,5982,18048,36948,point_id,points_v3plus,0.27464532557293564,0.11150494757052135
nb09a_v3/oof_predictions/oof_R0c_roll7_assessment_only__20260506_142934_7bcb82.parquet,nb09a_v3,R0c_roll7_assessment_only,20260506_142934_7bcb82,nb09a;cell=R0c,63243,8247,2265,5982,18048,36948,point_id,points_v3plus,0.27464532557293564,0.11150494757052135
nb09a_v3/oof_predictions/oof_R0c_roll7_baseline+assessment__20260429_081626_7bcb82.parquet,nb09a_v3,R0c_roll7_baseline+assessment,20260429_081626_7bcb82,nb09a;cell=R0c,63243,8247,13,8234,29,54967,point_id,points_v3plus,0.0015763307869528314,0.30952380952380953
nb09a_v3/oof_predictions/oof_R0c_roll7_baseline+assessment__20260506_142934_7bcb82.parquet,nb09a_v3,R0c_roll7_baseline+assessment,20260506_142934_7bcb82,nb09a;cell=R0c,63243,8247,13,8234,29,54967,point_id,points_v3plus,0.0015763307869528314,0.30952380952380953
nb09a_v3/oof_predictions/oof_R1_geographic_70_30__20260429_081626_7bcb82.parquet,nb09a_v3,R1_geographic_70_30,20260429_081626_7bcb82,nb09a;cell=R1,9121,1127,31,1096,160,7834,point_id,points_v3plus,0.027506654835847383,0.16230366492146597
nb09a_v3/oof_predictions/oof_R1_geographic_70_30__20260506_142934_7bcb82.parquet,nb09a_v3,R1_geographic_70_30,20260506_142934_7bcb82,nb09a;cell=R1,9121,1127,19,1108,75,7919,point_id,points_v3plus,0.01685891748003549,0.20212765957446807
nb09a_v3/oof_predictions/oof_R1_groupkfold__20260429_081626_7bcb82.parquet,nb09a_v3,R1_groupkfold,20260429_081626_7bcb82,nb09a;cell=R1,63243,8247,102,8145,475,54521,point_id,points_v3plus,0.012368133866860677,0.17677642980935876
nb09a_v3/oof_predictions/oof_R1_groupkfold__20260506_142934_7bcb82.parquet,nb09a_v3,R1_groupkfold,20260506_142934_7bcb82,nb09a;cell=R1,63243,8247,21,8226,44,54952,point_id,points_v3plus,0.0025463805020007274,0.3230769230769231
nb09a_v3/oof_predictions/oof_R1_random_cv__20260429_081626_7bcb82.parquet,nb09a_v3,R1_random_cv,20260429_081626_7bcb82,nb09a;cell=R1,63243,8247,305,7942,884,54112,point_id,points_v3plus,0.036983145386201045,0.25651808242220353
nb09a_v3/oof_predictions/oof_R1_random_cv__20260506_142934_7bcb82.parquet,nb09a_v3,R1_random_cv,20260506_142934_7bcb82,nb09a;cell=R1,63243,8247,233,8014,434,54562,point_id,points_v3plus,0.028252697950769977,0.3493253373313343
nb09a_v3/oof_predictions/oof_R2_roll13__20260429_081626_7bcb82.parquet,nb09a_v3,R2_roll13,20260429_081626_7bcb82,nb09a;cell=R2,63243,8247,15,8232,65,54931,point_id,points_v3plus,0.0018188432157148053,0.1875
nb09a_v3/oof_predictions/oof_R2_roll13__20260506_142934_7bcb82.parquet,nb09a_v3,R2_roll13,20260506_142934_7bcb82,nb09a;cell=R2,63243,8247,15,8232,65,54931,point_id,points_v3plus,0.0018188432157148053,0.1875
nb09a_v3/oof_predictions/oof_R2_roll3__20260429_081626_7bcb82.parquet,nb09a_v3,R2_roll3,20260429_081626_7bcb82,nb09a;cell=R2,63243,8247,24,8223,80,54916,point_id,points_v3plus,0.0029101491451436886,0.23076923076923078
nb09a_v3/oof_predictions/oof_R2_roll3__20260506_142934_7bcb82.parquet,nb09a_v3,R2_roll3,20260506_142934_7bcb82,nb09a;cell=R2,63243,8247,24,8223,80,54916,point_id,points_v3plus,0.0029101491451436886,0.23076923076923078
nb09a_v3/oof_predictions/oof_R2_roll7__20260429_081626_7bcb82.parquet,nb09a_v3,R2_roll7,20260429_081626_7bcb82,nb09a;cell=R2,63243,8247,19,8228,53,54943,point_id,points_v3plus,0.0023038680732387533,0.2638888888888889
nb09a_v3/oof_predictions/oof_R2_roll7__20260506_142934_7bcb82.parquet,nb09a_v3,R2_roll7,20260506_142934_7bcb82,nb09a;cell=R2,63243,8247,19,8228,53,54943,point_id,points_v3plus,0.0023038680732387533,0.2638888888888889
nb09a_v3/oof_predictions/oof_R3_card_block_stats_A15__20260429_081626_7bcb82.parquet,nb09a_v3,R3_card_block_stats_A15,20260429_081626_7bcb82,nb09a;cell=R3,63243,8247,11,8236,6,54990,point_id,points_v3plus,0.0013338183581908573,0.6470588235294118
nb09a_v3/oof_predictions/oof_R3_card_block_stats_A15__20260506_142934_7bcb82.parquet,nb09a_v3,R3_card_block_stats_A15,20260506_142934_7bcb82,nb09a;cell=R3,63243,8247,11,8236,6,54990,point_id,points_v3plus,0.0013338183581908573,0.6470588235294118
nb09a_v3/oof_predictions/oof_R3_card_only_prepost_A13__20260429_081626_7bcb82.parquet,nb09a_v3,R3_card_only_prepost_A13,20260429_081626_7bcb82,nb09a;cell=R3,63243,8247,111,8136,397,54599,point_id,points_v3plus,0.01345943979628956,0.21850393700787402
nb09a_v3/oof_predictions/oof_R3_card_only_prepost_A13__20260506_142934_7bcb82.parquet,nb09a_v3,R3_card_only_prepost_A13,20260506_142934_7bcb82,nb09a;cell=R3,63243,8247,111,8136,397,54599,point_id,points_v3plus,0.01345943979628956,0.21850393700787402
nb09a_v3/oof_predictions/oof_R3_coh_only_A14__20260429_081626_7bcb82.parquet,nb09a_v3,R3_coh_only_A14,20260429_081626_7bcb82,nb09a;cell=R3,51800,6935,4119,2816,24740,20125,point_id,points_v3plus,0.593943763518385,0.14272843826882428
nb09a_v3/oof_predictions/oof_R3_coh_only_A14__20260506_142934_7bcb82.parquet,nb09a_v3,R3_coh_only_A14,20260506_142934_7bcb82,nb09a;cell=R3,51800,6935,4119,2816,24740,20125,point_id,points_v3plus,0.593943763518385,0.14272843826882428
nb09a_v3/oof_predictions/oof_R3_ms_only_A9__20260429_081626_7bcb82.parquet,nb09a_v3,R3_ms_only_A9,20260429_081626_7bcb82,nb09a;cell=R3,62043,8080,237,7843,357,53606,point_id,points_v3plus,0.02933168316831683,0.398989898989899
nb09a_v3/oof_predictions/oof_R3_ms_only_A9__20260506_142934_7bcb82.parquet,nb09a_v3,R3_ms_only_A9,20260506_142934_7bcb82,nb09a;cell=R3,62043,8080,237,7843,357,53606,point_id,points_v3plus,0.02933168316831683,0.398989898989899
nb09a_v3/oof_predictions/oof_R3_ms_plus_blocks_F8__20260429_081626_7bcb82.parquet,nb09a_v3,R3_ms_plus_blocks_F8,20260429_081626_7bcb82,nb09a;cell=R3,62043,8080,88,7992,169,53794,point_id,points_v3plus,0.01089108910891089,0.3424124513618677
nb09a_v3/oof_predictions/oof_R3_ms_plus_blocks_F8__20260506_142934_7bcb82.parquet,nb09a_v3,R3_ms_plus_blocks_F8,20260506_142934_7bcb82,nb09a;cell=R3,62043,8080,88,7992,169,53794,point_id,points_v3plus,0.01089108910891089,0.3424124513618677
nb09a_v3/oof_predictions/oof_R3_ms_plus_cohdrop_F7__20260429_081626_7bcb82.parquet,nb09a_v3,R3_ms_plus_cohdrop_F7,20260429_081626_7bcb82,nb09a;cell=R3,51293,6867,167,6700,221,44205,point_id,points_v3plus,0.024319207805446337,0.43041237113402064
nb09a_v3/oof_predictions/oof_R3_ms_plus_cohdrop_F7__20260506_142934_7bcb82.parquet,nb09a_v3,R3_ms_plus_cohdrop_F7,20260506_142934_7bcb82,nb09a;cell=R3,51293,6867,167,6700,221,44205,point_id,points_v3plus,0.024319207805446337,0.43041237113402064
nb09a_v3/oof_predictions/oof_R3b_all_multimodal__20260429_081626_7bcb82.parquet,nb09a_v3,R3b_all_multimodal,20260429_081626_7bcb82,nb09a;cell=R3b,62043,8080,97,7983,165,53798,point_id,points_v3plus,0.012004950495049505,0.3702290076335878
nb09a_v3/oof_predictions/oof_R3b_all_multimodal__20260506_142934_7bcb82.parquet,nb09a_v3,R3b_all_multimodal,20260506_142934_7bcb82,nb09a;cell=R3b,62043,8080,97,7983,165,53798,point_id,points_v3plus,0.012004950495049505,0.3702290076335878
nb09a_v3/oof_predictions/oof_R3b_card_coh__20260429_081626_7bcb82.parquet,nb09a_v3,R3b_card_coh,20260429_081626_7bcb82,nb09a;cell=R3b,62043,8080,23,8057,71,53892,point_id,points_v3plus,0.0028465346534653465,0.24468085106382978
nb09a_v3/oof_predictions/oof_R3b_card_coh__20260506_142934_7bcb82.parquet,nb09a_v3,R3b_card_coh,20260506_142934_7bcb82,nb09a;cell=R3b,62043,8080,23,8057,71,53892,point_id,points_v3plus,0.0028465346534653465,0.24468085106382978
nb09a_v3/oof_predictions/oof_R3b_card_ms__20260429_081626_7bcb82.parquet,nb09a_v3,R3b_card_ms,20260429_081626_7bcb82,nb09a;cell=R3b,62043,8080,104,7976,177,53786,point_id,points_v3plus,0.01287128712871287,0.3701067615658363
nb09a_v3/oof_predictions/oof_R3b_card_ms__20260506_142934_7bcb82.parquet,nb09a_v3,R3b_card_ms,20260506_142934_7bcb82,nb09a;cell=R3b,62043,8080,104,7976,177,53786,point_id,points_v3plus,0.01287128712871287,0.3701067615658363
nb09a_v3/oof_predictions/oof_R3b_card_only__20260429_081626_7bcb82.parquet,nb09a_v3,R3b_card_only,20260429_081626_7bcb82,nb09a;cell=R3b,62043,8080,164,7916,338,53625,point_id,points_v3plus,0.020297029702970298,0.32669322709163345
nb09a_v3/oof_predictions/oof_R3b_card_only__20260506_142934_7bcb82.parquet,nb09a_v3,R3b_card_only,20260506_142934_7bcb82,nb09a;cell=R3b,62043,8080,164,7916,338,53625,point_id,points_v3plus,0.020297029702970298,0.32669322709163345
nb09a_v3/oof_predictions/oof_R3b_coh_ms__20260429_081626_7bcb82.parquet,nb09a_v3,R3b_coh_ms,20260429_081626_7bcb82,nb09a;cell=R3b,62043,8080,191,7889,242,53721,point_id,points_v3plus,0.02363861386138614,0.44110854503464203
nb09a_v3/oof_predictions/oof_R3b_coh_ms__20260506_142934_7bcb82.parquet,nb09a_v3,R3b_coh_ms,20260506_142934_7bcb82,nb09a;cell=R3b,62043,8080,191,7889,242,53721,point_id,points_v3plus,0.02363861386138614,0.44110854503464203
nb09a_v3/oof_predictions/oof_R3b_coh_only__20260429_081626_7bcb82.parquet,nb09a_v3,R3b_coh_only,20260429_081626_7bcb82,nb09a;cell=R3b,62043,8080,167,7913,1207,52756,point_id,points_v3plus,0.02066831683168317,0.1215429403202329
nb09a_v3/oof_predictions/oof_R3b_coh_only__20260506_142934_7bcb82.parquet,nb09a_v3,R3b_coh_only,20260506_142934_7bcb82,nb09a;cell=R3b,62043,8080,167,7913,1207,52756,point_id,points_v3plus,0.02066831683168317,0.1215429403202329
nb09a_v3/oof_predictions/oof_R3b_ms_only__20260429_081626_7bcb82.parquet,nb09a_v3,R3b_ms_only,20260429_081626_7bcb82,nb09a;cell=R3b,62043,8080,224,7856,343,53620,point_id,points_v3plus,0.027722772277227723,0.3950617283950617
nb09a_v3/oof_predictions/oof_R3b_ms_only__20260506_142934_7bcb82.parquet,nb09a_v3,R3b_ms_only,20260506_142934_7bcb82,nb09a;cell=R3b,62043,8080,224,7856,343,53620,point_id,points_v3plus,0.027722772277227723,0.3950617283950617
nb09a_v3/oof_predictions/oof_R4_tier0_dietrich28__20260429_081626_7bcb82.parquet,nb09a_v3,R4_tier0_dietrich28,20260429_081626_7bcb82,nb09a;cell=R4,39997,5459,88,5371,418,34120,point_id,points_v3plus,0.016120168529034622,0.17391304347826086
nb09a_v3/oof_predictions/oof_R4_tier0_dietrich28__20260506_142934_7bcb82.parquet,nb09a_v3,R4_tier0_dietrich28,20260506_142934_7bcb82,nb09a;cell=R4,39997,5459,4,5455,51,34487,point_id,points_v3plus,0.0007327349331379373,0.07272727272727272
nb09a_v3/oof_predictions/oof_R4_tier0_ms__20260429_081626_7bcb82.parquet,nb09a_v3,R4_tier0_ms,20260429_081626_7bcb82,nb09a;cell=R4,39997,5459,181,5278,249,34289,point_id,points_v3plus,0.033156255724491664,0.42093023255813955
nb09a_v3/oof_predictions/oof_R4_tier0_ms__20260506_142934_7bcb82.parquet,nb09a_v3,R4_tier0_ms,20260506_142934_7bcb82,nb09a;cell=R4,39997,5459,181,5278,249,34289,point_id,points_v3plus,0.033156255724491664,0.42093023255813955
nb09a_v3/oof_predictions/oof_R4_tier1_dietrich28__20260429_081626_7bcb82.parquet,nb09a_v3,R4_tier1_dietrich28,20260429_081626_7bcb82,nb09a;cell=R4,19020,2282,194,2088,483,16255,point_id,points_v3plus,0.08501314636283962,0.2865583456425406
nb09a_v3/oof_predictions/oof_R4_tier1_dietrich28__20260506_142934_7bcb82.parquet,nb09a_v3,R4_tier1_dietrich28,20260506_142934_7bcb82,nb09a;cell=R4,19020,2282,167,2115,331,16407,point_id,points_v3plus,0.07318141980718668,0.3353413654618474
nb09a_v3/oof_predictions/oof_R4_tier1_ms__20260429_081626_7bcb82.parquet,nb09a_v3,R4_tier1_ms,20260429_081626_7bcb82,nb09a;cell=R4,18513,2214,87,2127,473,15826,point_id,points_v3plus,0.03929539295392954,0.15535714285714286
nb09a_v3/oof_predictions/oof_R4_tier1_ms__20260506_142934_7bcb82.parquet,nb09a_v3,R4_tier1_ms,20260506_142934_7bcb82,nb09a;cell=R4,18513,2214,87,2127,473,15826,point_id,points_v3plus,0.03929539295392954,0.15535714285714286
nb09a_v3/oof_predictions/oof_R4_tier2_dietrich28__20260429_081626_7bcb82.parquet,nb09a_v3,R4_tier2_dietrich28,20260429_081626_7bcb82,nb09a;cell=R4,4226,506,21,485,87,3633,point_id,points_v3plus,0.041501976284584984,0.19444444444444445
nb09a_v3/oof_predictions/oof_R4_tier2_dietrich28__20260506_142934_7bcb82.parquet,nb09a_v3,R4_tier2_dietrich28,20260506_142934_7bcb82,nb09a;cell=R4,4226,506,2,504,12,3708,point_id,points_v3plus,0.003952569169960474,0.14285714285714285
nb09a_v3/oof_predictions/oof_R4_tier2_ms__20260429_081626_7bcb82.parquet,nb09a_v3,R4_tier2_ms,20260429_081626_7bcb82,nb09a;cell=R4,3533,407,0,407,2,3124,point_id,points_v3plus,0.0,0.0
nb09a_v3/oof_predictions/oof_R4_tier2_ms__20260506_142934_7bcb82.parquet,nb09a_v3,R4_tier2_ms,20260506_142934_7bcb82,nb09a;cell=R4,3533,407,0,407,2,3124,point_id,points_v3plus,0.0,0.0
nb09a_v3/oof_predictions/oof_R4b_tier0_all__20260429_081626_7bcb82.parquet,nb09a_v3,R4b_tier0_all,20260429_081626_7bcb82,nb09a;cell=R4b,39997,5459,132,5327,220,34318,point_id,points_v3plus,0.024180252793551932,0.375
nb09a_v3/oof_predictions/oof_R4b_tier0_all__20260506_142934_7bcb82.parquet,nb09a_v3,R4b_tier0_all,20260506_142934_7bcb82,nb09a;cell=R4b,39997,5459,132,5327,220,34318,point_id,points_v3plus,0.024180252793551932,0.375
nb09a_v3/oof_predictions/oof_R4b_tier0_card__20260429_081626_7bcb82.parquet,nb09a_v3,R4b_tier0_card,20260429_081626_7bcb82,nb09a;cell=R4b,39997,5459,88,5371,418,34120,point_id,points_v3plus,0.016120168529034622,0.17391304347826086
nb09a_v3/oof_predictions/oof_R4b_tier0_card__20260506_142934_7bcb82.parquet,nb09a_v3,R4b_tier0_card,20260506_142934_7bcb82,nb09a;cell=R4b,39997,5459,4,5455,51,34487,point_id,points_v3plus,0.0007327349331379373,0.07272727272727272
nb09a_v3/oof_predictions/oof_R4b_tier1_all__20260429_081626_7bcb82.parquet,nb09a_v3,R4b_tier1_all,20260429_081626_7bcb82,nb09a;cell=R4b,18513,2214,4,2210,4,16295,point_id,points_v3plus,0.0018066847335140017,0.5
nb09a_v3/oof_predictions/oof_R4b_tier1_all__20260506_142934_7bcb82.parquet,nb09a_v3,R4b_tier1_all,20260506_142934_7bcb82,nb09a;cell=R4b,18513,2214,4,2210,4,16295,point_id,points_v3plus,0.0018066847335140017,0.5
nb09a_v3/oof_predictions/oof_R4b_tier1_card__20260429_081626_7bcb82.parquet,nb09a_v3,R4b_tier1_card,20260429_081626_7bcb82,nb09a;cell=R4b,19020,2282,194,2088,483,16255,point_id,points_v3plus,0.08501314636283962,0.2865583456425406
nb09a_v3/oof_predictions/oof_R4b_tier1_card__20260506_142934_7bcb82.parquet,nb09a_v3,R4b_tier1_card,20260506_142934_7bcb82,nb09a;cell=R4b,19020,2282,167,2115,331,16407,point_id,points_v3plus,0.07318141980718668,0.3353413654618474
nb09a_v3/oof_predictions/oof_R4b_tier2_all__20260429_081626_7bcb82.parquet,nb09a_v3,R4b_tier2_all,20260429_081626_7bcb82,nb09a;cell=R4b,3533,407,0,407,0,3126,point_id,points_v3plus,0.0,
nb09a_v3/oof_predictions/oof_R4b_tier2_all__20260506_142934_7bcb82.parquet,nb09a_v3,R4b_tier2_all,20260506_142934_7bcb82,nb09a;cell=R4b,3533,407,0,407,0,3126,point_id,points_v3plus,0.0,
nb09a_v3/oof_predictions/oof_R4b_tier2_card__20260429_081626_7bcb82.parquet,nb09a_v3,R4b_tier2_card,20260429_081626_7bcb82,nb09a;cell=R4b,4226,506,21,485,87,3633,point_id,points_v3plus,0.041501976284584984,0.19444444444444445
nb09a_v3/oof_predictions/oof_R4b_tier2_card__20260506_142934_7bcb82.parquet,nb09a_v3,R4b_tier2_card,20260506_142934_7bcb82,nb09a;cell=R4b,4226,506,2,504,12,3708,point_id,points_v3plus,0.003952569169960474,0.14285714285714285
nb09a_v3/oof_predictions/oof_R5_ExtraTrees_all_multimodal__20260429_081626_7bcb82.parquet,nb09a_v3,R5_ExtraTrees_all_multimodal,20260429_081626_7bcb82,nb09a;cell=R5,62043,8080,180,7900,237,53726,point_id,points_v3plus,0.022277227722772276,0.4316546762589928
nb09a_v3/oof_predictions/oof_R5_ExtraTrees_all_multimodal__20260506_142934_7bcb82.parquet,nb09a_v3,R5_ExtraTrees_all_multimodal,20260506_142934_7bcb82,nb09a;cell=R5,62043,8080,180,7900,237,53726,point_id,points_v3plus,0.022277227722772276,0.4316546762589928
nb09a_v3/oof_predictions/oof_R5_ExtraTrees_dietrich28__20260429_081626_7bcb82.parquet,nb09a_v3,R5_ExtraTrees_dietrich28,20260429_081626_7bcb82,nb09a;cell=R5,63243,8247,599,7648,3139,51857,point_id,points_v3plus,0.07263247241421122,0.16024612092027823
nb09a_v3/oof_predictions/oof_R5_ExtraTrees_dietrich28__20260506_142934_7bcb82.parquet,nb09a_v3,R5_ExtraTrees_dietrich28,20260506_142934_7bcb82,nb09a;cell=R5,63243,8247,111,8136,204,54792,point_id,points_v3plus,0.01345943979628956,0.3523809523809524
nb09a_v3/oof_predictions/oof_R5_GBM_all_multimodal__20260429_081626_7bcb82.parquet,nb09a_v3,R5_GBM_all_multimodal,20260429_081626_7bcb82,nb09a;cell=R5,62043,8080,225,7855,588,53375,point_id,points_v3plus,0.027846534653465347,0.2767527675276753
nb09a_v3/oof_predictions/oof_R5_GBM_all_multimodal__20260506_142934_7bcb82.parquet,nb09a_v3,R5_GBM_all_multimodal,20260506_142934_7bcb82,nb09a;cell=R5,62043,8080,225,7855,588,53375,point_id,points_v3plus,0.027846534653465347,0.2767527675276753
nb09a_v3/oof_predictions/oof_R5_GBM_dietrich28__20260429_081626_7bcb82.parquet,nb09a_v3,R5_GBM_dietrich28,20260429_081626_7bcb82,nb09a;cell=R5,63243,8247,22,8225,123,54873,point_id,points_v3plus,0.0026676367163817145,0.15172413793103448
nb09a_v3/oof_predictions/oof_R5_GBM_dietrich28__20260506_142934_7bcb82.parquet,nb09a_v3,R5_GBM_dietrich28,20260506_142934_7bcb82,nb09a;cell=R5,63243,8247,47,8200,209,54787,point_id,points_v3plus,0.00569904207590639,0.18359375
nb09a_v3/oof_predictions/oof_R5_LightGBM_all_multimodal__20260429_081626_7bcb82.parquet,nb09a_v3,R5_LightGBM_all_multimodal,20260429_081626_7bcb82,nb09a;cell=R5,62043,8080,2177,5903,7490,46473,point_id,points_v3plus,0.26943069306930695,0.22519913106444606
nb09a_v3/oof_predictions/oof_R5_LightGBM_all_multimodal__20260506_142934_7bcb82.parquet,nb09a_v3,R5_LightGBM_all_multimodal,20260506_142934_7bcb82,nb09a;cell=R5,62043,8080,2177,5903,7490,46473,point_id,points_v3plus,0.26943069306930695,0.22519913106444606
nb09a_v3/oof_predictions/oof_R5_LightGBM_dietrich28__20260429_081626_7bcb82.parquet,nb09a_v3,R5_LightGBM_dietrich28,20260429_081626_7bcb82,nb09a;cell=R5,63243,8247,2387,5860,15104,39892,point_id,points_v3plus,0.28943858372741604,0.13647018466639987
nb09a_v3/oof_predictions/oof_R5_LightGBM_dietrich28__20260506_142934_7bcb82.parquet,nb09a_v3,R5_LightGBM_dietrich28,20260506_142934_7bcb82,nb09a;cell=R5,63243,8247,1676,6571,9677,45319,point_id,points_v3plus,0.20322541530253427,0.14762617810270412
nb09a_v3/oof_predictions/oof_R5_RF-200_all_multimodal__20260429_081626_7bcb82.parquet,nb09a_v3,R5_RF-200_all_multimodal,20260429_081626_7bcb82,nb09a;cell=R5,62043,8080,88,7992,169,53794,point_id,points_v3plus,0.01089108910891089,0.3424124513618677
nb09a_v3/oof_predictions/oof_R5_RF-200_all_multimodal__20260506_142934_7bcb82.parquet,nb09a_v3,R5_RF-200_all_multimodal,20260506_142934_7bcb82,nb09a;cell=R5,62043,8080,88,7992,169,53794,point_id,points_v3plus,0.01089108910891089,0.3424124513618677
nb09a_v3/oof_predictions/oof_R5_RF-200_dietrich28__20260429_081626_7bcb82.parquet,nb09a_v3,R5_RF-200_dietrich28,20260429_081626_7bcb82,nb09a;cell=R5,63243,8247,102,8145,475,54521,point_id,points_v3plus,0.012368133866860677,0.17677642980935876
nb09a_v3/oof_predictions/oof_R5_RF-200_dietrich28__20260506_142934_7bcb82.parquet,nb09a_v3,R5_RF-200_dietrich28,20260506_142934_7bcb82,nb09a;cell=R5,63243,8247,21,8226,44,54952,point_id,points_v3plus,0.0025463805020007274,0.3230769230769231
nb09a_v3/oof_predictions/oof_R5_XGBoost_all_multimodal__20260429_081626_7bcb82.parquet,nb09a_v3,R5_XGBoost_all_multimodal,20260429_081626_7bcb82,nb09a;cell=R5,62043,8080,153,7927,364,53599,point_id,points_v3plus,0.018935643564356435,0.29593810444874274
nb09a_v3/oof_predictions/oof_R5_XGBoost_all_multimodal__20260506_142934_7bcb82.parquet,nb09a_v3,R5_XGBoost_all_multimodal,20260506_142934_7bcb82,nb09a;cell=R5,62043,8080,153,7927,364,53599,point_id,points_v3plus,0.018935643564356435,0.29593810444874274
nb09a_v3/oof_predictions/oof_R5_XGBoost_dietrich28__20260429_081626_7bcb82.parquet,nb09a_v3,R5_XGBoost_dietrich28,20260429_081626_7bcb82,nb09a;cell=R5,63243,8247,26,8221,139,54857,point_id,points_v3plus,0.0031526615739056628,0.15757575757575756
