city,base,pre_col,post_col,rho_all,rho_damaged,rho_control,delta_rho
Kramatorsk,s2__composite__cire__max,s2__composite__cire__prebattle_baseline__max,s2__composite__cire__post_winter_baseline__max,0.47494675761597577,0.6576923076923078,0.4226257613354387,-0.23506654635686908
Kramatorsk,s2__composite__cire__mean,s2__composite__cire__prebattle_baseline__mean,s2__composite__cire__post_winter_baseline__mean,0.566064796238567,0.7661538461538462,0.49548193741742125,-0.27067190873642494
Kramatorsk,s2__composite__cire__min,s2__composite__cire__prebattle_baseline__min,s2__composite__cire__post_winter_baseline__min,0.49906890130353815,0.8184615384615385,0.4245464213206148,-0.39391511714092364
Kramatorsk,s2__composite__cire__p10,s2__composite__cire__prebattle_baseline__p10,s2__composite__cire__post_winter_baseline__p10,0.5100116258732266,0.78,0.44387870194321805,-0.336121298056782
Kramatorsk,s2__composite__cire__p50,s2__composite__cire__prebattle_baseline__p50,s2__composite__cire__post_winter_baseline__p50,0.5285183699085363,0.6900000000000001,0.4619960684476813,-0.22800393155231874
Kramatorsk,s2__composite__cire__p90,s2__composite__cire__prebattle_baseline__p90,s2__composite__cire__post_winter_baseline__p90,0.5144438614360525,0.7107692307692308,0.45339176952080174,-0.2573774612484291
Kramatorsk,s2__composite__cire__std,s2__composite__cire__prebattle_baseline__std,s2__composite__cire__post_winter_baseline__std,0.21714661975163838,0.4769230769230769,0.18457993619283944,-0.2923431407302375
Kramatorsk,s2__composite__mndwi__max,s2__composite__mndwi__prebattle_baseline__max,s2__composite__mndwi__post_winter_baseline__max,0.6528637715155817,0.793076923076923,0.6213915117140923,-0.17168541136283066
Kramatorsk,s2__composite__mndwi__mean,s2__composite__mndwi__prebattle_baseline__mean,s2__composite__mndwi__post_winter_baseline__mean,0.7218700165642973,0.7892307692307692,0.7010408945892816,-0.08818987464148753
Kramatorsk,s2__composite__mndwi__min,s2__composite__mndwi__prebattle_baseline__min,s2__composite__mndwi__post_winter_baseline__min,0.668448614669177,0.9069230769230769,0.6119300054783926,-0.29499307144468434
Kramatorsk,s2__composite__mndwi__p10,s2__composite__mndwi__prebattle_baseline__p10,s2__composite__mndwi__post_winter_baseline__p10,0.703180139304711,0.9007692307692308,0.6596049112178144,-0.24116431955141637
Kramatorsk,s2__composite__mndwi__p50,s2__composite__mndwi__prebattle_baseline__p50,s2__composite__mndwi__post_winter_baseline__p50,0.6856055228042017,0.7492307692307693,0.6646869259772485,-0.08454384325352071
Kramatorsk,s2__composite__mndwi__p90,s2__composite__mndwi__prebattle_baseline__p90,s2__composite__mndwi__post_winter_baseline__p90,0.6928135642046565,0.7676923076923077,0.6672682156553125,-0.1004240920369952
Kramatorsk,s2__composite__mndwi__std,s2__composite__mndwi__prebattle_baseline__std,s2__composite__mndwi__post_winter_baseline__std,0.42702346780250416,0.6353846153846153,0.38470883954754925,-0.2506757758370661
Kramatorsk,s2__composite__ndbi__max,s2__composite__ndbi__prebattle_baseline__max,s2__composite__ndbi__post_winter_baseline__max,0.695852752656975,0.883076923076923,0.6494634397860204,-0.2336134832909026
Kramatorsk,s2__composite__ndbi__mean,s2__composite__ndbi__prebattle_baseline__mean,s2__composite__ndbi__post_winter_baseline__mean,0.7522639587641594,0.7507692307692307,0.7413425284393027,-0.009426702329928038
Kramatorsk,s2__composite__ndbi__min,s2__composite__ndbi__prebattle_baseline__min,s2__composite__ndbi__post_winter_baseline__min,0.6885212506558844,0.7738461538461539,0.6682897747413876,-0.10555637910476623
Kramatorsk,s2__composite__ndbi__p10,s2__composite__ndbi__prebattle_baseline__p10,s2__composite__ndbi__post_winter_baseline__p10,0.7332098727326976,0.7653846153846153,0.7188198897876318,-0.04656472559698355
Kramatorsk,s2__composite__ndbi__p50,s2__composite__ndbi__prebattle_baseline__p50,s2__composite__ndbi__post_winter_baseline__p50,0.7257734292210666,0.6807692307692308,0.7274048532113048,0.046635622442073976
Kramatorsk,s2__composite__ndbi__p90,s2__composite__ndbi__prebattle_baseline__p90,s2__composite__ndbi__post_winter_baseline__p90,0.7256273341769808,0.8792307692307693,0.6940511101801424,-0.18517965905062683
Kramatorsk,s2__composite__ndbi__std,s2__composite__ndbi__prebattle_baseline__std,s2__composite__ndbi__post_winter_baseline__std,0.5715855427636655,0.8476923076923076,0.5076987528600432,-0.33999355483226446
Kramatorsk,s2__composite__ndre__max,s2__composite__ndre__prebattle_baseline__max,s2__composite__ndre__post_winter_baseline__max,0.5359959669537125,0.42230769230769233,0.5583158776707163,0.136008185363024
Kramatorsk,s2__composite__ndre__mean,s2__composite__ndre__prebattle_baseline__mean,s2__composite__ndre__post_winter_baseline__mean,0.617251561262179,0.7838461538461537,0.5911314491959653,-0.19271470465018847
Kramatorsk,s2__composite__ndre__min,s2__composite__ndre__prebattle_baseline__min,s2__composite__ndre__post_winter_baseline__min,0.5984275218654093,0.7692307692307693,0.5549096065225098,-0.21432116270825952
Kramatorsk,s2__composite__ndre__p10,s2__composite__ndre__prebattle_baseline__p10,s2__composite__ndre__post_winter_baseline__p10,0.6133988772282247,0.7123076923076922,0.5756501562953176,-0.13665753601237463
Kramatorsk,s2__composite__ndre__p50,s2__composite__ndre__prebattle_baseline__p50,s2__composite__ndre__post_winter_baseline__p50,0.5870901365268475,0.7584615384615384,0.5565950178853404,-0.20186652057619803
Kramatorsk,s2__composite__ndre__p90,s2__composite__ndre__prebattle_baseline__p90,s2__composite__ndre__post_winter_baseline__p90,0.5415558093356792,0.5123076923076924,0.550720247494441,0.03841255518674869
Kramatorsk,s2__composite__ndre__std,s2__composite__ndre__prebattle_baseline__std,s2__composite__ndre__post_winter_baseline__std,0.11535746988075764,-0.10846153846153846,0.16176404240920372,0.27022558087074217
Kramatorsk,s2__composite__ndvi__max,s2__composite__ndvi__prebattle_baseline__max,s2__composite__ndvi__post_winter_baseline__max,0.4408757471938434,0.5207692307692308,0.3924623763333441,-0.12830685443588669
Kramatorsk,s2__composite__ndvi__mean,s2__composite__ndvi__prebattle_baseline__mean,s2__composite__ndvi__post_winter_baseline__mean,0.7247054950255666,0.8746153846153846,0.6759305210918113,-0.19868486352357329
Kramatorsk,s2__composite__ndvi__min,s2__composite__ndvi__prebattle_baseline__min,s2__composite__ndvi__post_winter_baseline__min,0.6097711913800571,0.8046153846153845,0.5598240469208212,-0.2447913376945633
Kramatorsk,s2__composite__ndvi__p10,s2__composite__ndvi__prebattle_baseline__p10,s2__composite__ndvi__post_winter_baseline__p10,0.6496229307488914,0.8746153846153846,0.5851019947794142,-0.2895133898359704
Kramatorsk,s2__composite__ndvi__p50,s2__composite__ndvi__prebattle_baseline__p50,s2__composite__ndvi__post_winter_baseline__p50,0.7409035258289866,0.8730769230769231,0.6795172569366117,-0.1935596661403114
Kramatorsk,s2__composite__ndvi__p90,s2__composite__ndvi__prebattle_baseline__p90,s2__composite__ndvi__post_winter_baseline__p90,0.5750177474613414,0.5138461538461538,0.5334794238020044,0.019633269955850574
Kramatorsk,s2__composite__ndvi__std,s2__composite__ndvi__prebattle_baseline__std,s2__composite__ndvi__post_winter_baseline__std,0.20513596098645018,-0.012307692307692308,0.2260191421481744,0.2383268344558667
Kramatorsk,s2__composite__ndwi__max,s2__composite__ndwi__prebattle_baseline__max,s2__composite__ndwi__post_winter_baseline__max,0.6583865757173576,0.7761538461538461,0.6163578357126744,-0.15979601044117164
Kramatorsk,s2__composite__ndwi__mean,s2__composite__ndwi__prebattle_baseline__mean,s2__composite__ndwi__post_winter_baseline__mean,0.7359013138265584,0.8346153846153845,0.7141213625084593,-0.12049402210692528
Kramatorsk,s2__composite__ndwi__min,s2__composite__ndwi__prebattle_baseline__min,s2__composite__ndwi__post_winter_baseline__min,0.5917939854110723,0.6846153846153846,0.5678289452483001,-0.11678643936708455
Kramatorsk,s2__composite__ndwi__p10,s2__composite__ndwi__prebattle_baseline__p10,s2__composite__ndwi__post_winter_baseline__p10,0.6461516301943476,0.7484615384615385,0.6339531436305631,-0.11450839483097541
Kramatorsk,s2__composite__ndwi__p50,s2__composite__ndwi__prebattle_baseline__p50,s2__composite__ndwi__post_winter_baseline__p50,0.7232531473467974,0.8007692307692308,0.7083819406400051,-0.09238729012922564
Kramatorsk,s2__composite__ndwi__p90,s2__composite__ndwi__prebattle_baseline__p90,s2__composite__ndwi__post_winter_baseline__p90,0.6649361605810878,0.8684615384615384,0.6131997035222841,-0.25526183493925425
Kramatorsk,s2__composite__ndwi__std,s2__composite__ndwi__prebattle_baseline__std,s2__composite__ndwi__post_winter_baseline__std,0.33714209286294844,0.45461538461538464,0.25873159098965554,-0.1958837936257291
Lysychansk,s2__composite__b02__max,s2__composite__b02__prebattle_baseline__max,s2__composite__b02__post_winter_baseline__max,0.8198374946917077,0.8308659550056376,0.8174553697946146,-0.013410585211023007
Lysychansk,s2__composite__b02__mean,s2__composite__b02__prebattle_baseline__mean,s2__composite__b02__post_winter_baseline__mean,0.832326698926618,0.8558165781912518,0.8269923543408012,-0.02882422385045058
Lysychansk,s2__composite__b02__min,s2__composite__b02__prebattle_baseline__min,s2__composite__b02__post_winter_baseline__min,0.7001116864763499,0.7517144360270781,0.686708958225229,-0.06500547780184907
Lysychansk,s2__composite__b02__p10,s2__composite__b02__prebattle_baseline__p10,s2__composite__b02__post_winter_baseline__p10,0.7462904980202607,0.7874747060223058,0.7342996057277471,-0.05317510029455874
Lysychansk,s2__composite__b02__p50,s2__composite__b02__prebattle_baseline__p50,s2__composite__b02__post_winter_baseline__p50,0.8046172089643219,0.8182170227221942,0.7983691932752969,-0.019847829446897336
Lysychansk,s2__composite__b02__p90,s2__composite__b02__prebattle_baseline__p90,s2__composite__b02__post_winter_baseline__p90,0.8281823354226645,0.838598889995892,0.8255105146576482,-0.013088375338243807
Lysychansk,s2__composite__b02__std,s2__composite__b02__prebattle_baseline__std,s2__composite__b02__post_winter_baseline__std,0.73432595253438,0.7492953312014388,0.7309301320679289,-0.01836519913350987
Lysychansk,s2__composite__b03__max,s2__composite__b03__prebattle_baseline__max,s2__composite__b03__post_winter_baseline__max,0.8048570023886936,0.8199426035610405,0.8022380316480049,-0.01770457191303565
Lysychansk,s2__composite__b03__mean,s2__composite__b03__prebattle_baseline__mean,s2__composite__b03__post_winter_baseline__mean,0.8005974617288,0.8286554104873454,0.7959448736935884,-0.03271053679375702
Lysychansk,s2__composite__b03__min,s2__composite__b03__prebattle_baseline__min,s2__composite__b03__post_winter_baseline__min,0.6628826036333296,0.7409978531354501,0.6465719055549384,-0.0944259475805117
Lysychansk,s2__composite__b03__p10,s2__composite__b03__prebattle_baseline__p10,s2__composite__b03__post_winter_baseline__p10,0.7014089587318668,0.7556776581101661,0.6896248441495132,-0.06605281396065288
Lysychansk,s2__composite__b03__p50,s2__composite__b03__prebattle_baseline__p50,s2__composite__b03__post_winter_baseline__p50,0.7643078100149265,0.7876814456328981,0.7588765666100317,-0.028804879022866436
Lysychansk,s2__composite__b03__p90,s2__composite__b03__prebattle_baseline__p90,s2__composite__b03__post_winter_baseline__p90,0.8119873538097662,0.8247738091161749,0.8101520866845516,-0.014621722431623296
Lysychansk,s2__composite__b03__std,s2__composite__b03__prebattle_baseline__std,s2__composite__b03__post_winter_baseline__std,0.7281811808029831,0.7660909270427584,0.7192475943330779,-0.04684333270968044
Lysychansk,s2__composite__b04__max,s2__composite__b04__prebattle_baseline__max,s2__composite__b04__post_winter_baseline__max,0.8243995766967398,0.846597611907585,0.8196036016349199,-0.026994010272665125
Lysychansk,s2__composite__b04__mean,s2__composite__b04__prebattle_baseline__mean,s2__composite__b04__post_winter_baseline__mean,0.8600184857748863,0.8781240201055809,0.8560064847255866,-0.02211753537999428
Lysychansk,s2__composite__b04__min,s2__composite__b04__prebattle_baseline__min,s2__composite__b04__post_winter_baseline__min,0.7850455549694293,0.8117358879895956,0.7784728883735975,-0.0332629996159981
Lysychansk,s2__composite__b04__p10,s2__composite__b04__prebattle_baseline__p10,s2__composite__b04__post_winter_baseline__p10,0.8120657244987894,0.8268795099497224,0.8072820163055595,-0.019597493644162856
Lysychansk,s2__composite__b04__p50,s2__composite__b04__prebattle_baseline__p50,s2__composite__b04__post_winter_baseline__p50,0.8337269542978376,0.8451656679799664,0.8295989578978108,-0.0155667100821556
Lysychansk,s2__composite__b04__p90,s2__composite__b04__prebattle_baseline__p90,s2__composite__b04__post_winter_baseline__p90,0.8418459285150693,0.8571371426203713,0.8382472404660504,-0.01888990215432096
Lysychansk,s2__composite__b04__std,s2__composite__b04__prebattle_baseline__std,s2__composite__b04__post_winter_baseline__std,0.7403052275191055,0.7777968956807757,0.7316744899718854,-0.04612240570889026
Lysychansk,s2__composite__b05__max,s2__composite__b05__prebattle_baseline__max,s2__composite__b05__post_winter_baseline__max,0.7781049714134801,0.8157683597948786,0.7707184897106854,-0.045049870084193255
Lysychansk,s2__composite__b05__mean,s2__composite__b05__prebattle_baseline__mean,s2__composite__b05__post_winter_baseline__mean,0.7653009313583738,0.8193302097589873,0.7556536992400481,-0.06367651051893919
Lysychansk,s2__composite__b05__min,s2__composite__b05__prebattle_baseline__min,s2__composite__b05__post_winter_baseline__min,0.718976631006383,0.7803417308451452,0.7081383015394211,-0.0722034293057241
Lysychansk,s2__composite__b05__p10,s2__composite__b05__prebattle_baseline__p10,s2__composite__b05__post_winter_baseline__p10,0.7327169381593108,0.7920992521075262,0.7224329945972197,-0.06966625751030653
Lysychansk,s2__composite__b05__p50,s2__composite__b05__prebattle_baseline__p50,s2__composite__b05__post_winter_baseline__p50,0.7547259906066747,0.8126478674676287,0.744430978680804,-0.06821688878682475
Lysychansk,s2__composite__b05__p90,s2__composite__b05__prebattle_baseline__p90,s2__composite__b05__post_winter_baseline__p90,0.7769743920000093,0.8212263991976371,0.7688453696854134,-0.052381029512223676
Lysychansk,s2__composite__b05__std,s2__composite__b05__prebattle_baseline__std,s2__composite__b05__post_winter_baseline__std,0.6708695721387675,0.7321644042992016,0.6556129479282116,-0.07655145637099003
Lysychansk,s2__composite__b07__max,s2__composite__b07__prebattle_baseline__max,s2__composite__b07__post_winter_baseline__max,0.47973182877277815,0.627728848837055,0.45521518764653585,-0.1725136611905192
Lysychansk,s2__composite__b07__mean,s2__composite__b07__prebattle_baseline__mean,s2__composite__b07__post_winter_baseline__mean,0.5532216056965977,0.7291330301462366,0.5198152902662535,-0.20931773987998314
Lysychansk,s2__composite__b07__min,s2__composite__b07__prebattle_baseline__min,s2__composite__b07__post_winter_baseline__min,0.5883302636003184,0.7506270538625904,0.5546683518709624,-0.19595870199162801
Lysychansk,s2__composite__b07__p10,s2__composite__b07__prebattle_baseline__p10,s2__composite__b07__post_winter_baseline__p10,0.5826114401629175,0.7502069880455743,0.5482659086994026,-0.20194107934617167
Lysychansk,s2__composite__b07__p50,s2__composite__b07__prebattle_baseline__p50,s2__composite__b07__post_winter_baseline__p50,0.5496745142664222,0.7346732483203507,0.5140967227249752,-0.22057652559537555
Lysychansk,s2__composite__b07__p90,s2__composite__b07__prebattle_baseline__p90,s2__composite__b07__post_winter_baseline__p90,0.5031299831204465,0.6662949007984242,0.4750118005545131,-0.19128310024391115
Lysychansk,s2__composite__b07__std,s2__composite__b07__prebattle_baseline__std,s2__composite__b07__post_winter_baseline__std,0.4365826993139845,0.5658955369652963,0.4099750192295179,-0.15592051773577836
Lysychansk,s2__composite__b08__max,s2__composite__b08__prebattle_baseline__max,s2__composite__b08__post_winter_baseline__max,0.5617357509999478,0.6973291119895,0.5376320309262732,-0.15969708106322678
