city,feature,n,mean,std,skewness,kurtosis,shapiro_stat,shapiro_p,is_normal_005,pct_nan
Avdiivka,s2__composite__mndwi__post_winter_baseline_mean,12523,0.02039398293701812,0.2182021156624658,0.21272786154602447,-1.3613133777251478,0.8158285070874065,4.8435011802048807e-60,False,0.0
Avdiivka,s2__composite__mndwi__post_winter_baseline_std,12523,0.038549415176242705,0.02248244262225818,1.8260250678895866,3.852867077306729,0.7320187526028952,3.039494651450276e-67,False,0.0
Avdiivka,s2__composite__mndwi__post_winter_baseline_max,12523,0.07628201091519919,0.2342556620809095,0.2669199970770211,-1.305640850718386,0.8159093942366169,4.935711004484059e-60,False,0.0
Avdiivka,s2__composite__ndbi__post_winter_baseline_mean,12523,-0.15291454306769886,0.15863994559343203,-0.2735348584489761,-1.2126730456447314,0.8207841329954466,1.558185088552628e-59,False,0.0
Avdiivka,s2__composite__ndbi__post_winter_baseline_std,12523,0.033795864142592454,0.018498727846977002,2.243848542913133,7.122348972161964,0.7029842679046719,2.7170600549150625e-69,False,0.0
Avdiivka,s2__composite__ndbi__post_winter_baseline_max,12523,-0.10680602365514474,0.15030459622025552,-0.31356268842697765,-1.1647999765449732,0.8194163810506705,1.1256269776004718e-59,False,0.0
Avdiivka,s2__composite__ndre__post_winter_baseline_mean,12523,0.06956776934858537,0.05013611877362732,-0.2782022683006009,-1.4806593094513465,0.8027881041829197,2.5272892664000513e-61,False,0.0
Avdiivka,s2__composite__ndre__post_winter_baseline_std,12523,0.008478639962912897,0.0047806670824827565,2.572437136826154,13.721436612488539,0.7517297757357396,9.6370999720891e-66,False,0.0
Avdiivka,s2__composite__ndre__post_winter_baseline_max,12523,0.08406944058422809,0.05357772433022679,-0.23322471476256718,-1.5170679611200393,0.8035271795363985,2.9744381862292887e-61,False,0.0
Avdiivka,s2__composite__ndvi__post_winter_baseline_mean,12523,0.10758954028582188,0.05257565634877795,-0.34357958710172165,-1.3164666030027958,0.8136038761450389,2.8912008254666005e-60,False,0.0
Avdiivka,s2__composite__ndvi__post_winter_baseline_std,12523,0.022693087555390817,0.008654016539324794,0.7663686497383594,3.988153684298588,0.8513411727445978,4.081630250408147e-56,False,0.0
Avdiivka,s2__composite__ndvi__post_winter_baseline_max,12523,0.1447366825747386,0.0617546053999376,-0.3183494221281995,-1.4131980832684439,0.8060888828910842,5.252640498797256e-61,False,0.0
Avdiivka,s2__composite__ndwi__post_winter_baseline_mean,12523,-0.12844809737200513,0.05602718698546427,0.42808051952675763,-1.1314824344027534,0.8133469754802434,2.7248733454987834e-60,False,0.0
Avdiivka,s2__composite__ndwi__post_winter_baseline_std,12523,0.024403942791047222,0.009152182774114082,1.075588265324874,4.753024171961079,0.8289409217628997,1.1327298689150782e-58,False,0.0
Avdiivka,s2__composite__ndwi__post_winter_baseline_max,12523,-0.09227336324040582,0.05565804452241279,0.6930217144853912,-0.3591521382825924,0.8152299084921368,4.213484998614936e-60,False,0.0
